"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,23,0,0,0,997,0
2.0,0,23,0,0,0,997,0
3.0,0,24,0,0,0,996,0
4.0,0,25,0,0,0,995,0
5.0,0,26,0,0,0,994,0
6.0,0,29,0,0,0,991,0
7.0,0,29,0,0,0,991,0
8.0,0,28,0,0,2,990,0
9.0,0,32,0,0,2,986,0
10.0,0,33,0,0,2,985,0
11.0,0,34,0,0,2,984,0
12.0,0,43,0,0,2,975,0
13.0,0,46,0,0,3,971,0
14.0,0,50,0,0,3,967,0
15.0,0,53,0,0,4,963,0
16.0,0,55,0,0,4,961,0
17.0,0,57,0,0,4,959,0
18.0,0,66,0,0,4,950,0
19.0,0,67,0,0,5,948,0
20.0,0,71,0,0,6,943,0
21.0,0,57,0,0,23,940,0
22.0,0,58,0,0,25,937,0
23.0,0,60,0,0,26,934,0
24.0,0,63,0,0,27,930,0
25.0,0,65,0,0,28,927,0
26.0,0,68,0,0,29,923,0
27.0,0,66,0,0,34,920,0
28.0,0,67,0,0,34,919,0
29.0,0,67,0,0,35,918,0
30.0,0,69,0,0,39,912,0
31.0,0,73,0,0,40,907,0
32.0,0,74,0,0,42,904,0
33.0,0,67,0,0,50,903,0
34.0,0,66,0,0,55,899,0
35.0,0,69,0,0,58,893,0
36.0,0,65,0,0,62,893,0
37.0,0,66,0,0,64,890,0
38.0,0,66,0,0,67,887,0
39.0,0,59,0,0,76,885,0
40.0,0,58,0,0,78,884,0
41.0,0,54,0,0,83,883,0
42.0,0,54,0,0,86,880,0
43.0,0,52,0,0,88,880,0
44.0,0,55,0,0,90,875,0
45.0,0,53,0,0,94,873,0
46.0,0,53,0,0,97,870,0
47.0,0,51,0,0,101,868,0
48.0,0,48,0,0,106,866,0
49.0,0,46,0,0,109,865,0
50.0,0,43,0,0,112,865,0
51.0,0,45,0,0,113,862,0
52.0,0,44,0,0,117,859,0
53.0,0,45,0,0,120,855,0
54.0,0,43,0,0,124,853,0
55.0,0,40,0,0,128,852,0
56.0,0,33,0,0,135,852,0
57.0,0,34,0,0,135,851,0
58.0,0,37,0,0,137,846,0
59.0,0,36,0,0,139,845,0
60.0,0,37,0,0,141,842,0
61.0,0,34,0,0,144,842,0
62.0,0,33,0,0,145,842,0
63.0,0,31,0,0,148,841,0
64.0,0,32,0,0,148,840,0
65.0,0,29,0,0,151,840,0
66.0,0,30,0,0,153,837,0
67.0,0,26,0,0,157,837,0
68.0,0,25,0,0,159,836,0
69.0,0,23,0,0,161,836,0
70.0,0,22,0,0,162,836,0
71.0,0,23,0,0,162,835,0
72.0,0,22,0,0,164,834,0
73.0,0,20,0,0,166,834,0
74.0,0,20,0,0,168,832,0
75.0,0,17,0,0,171,832,0
76.0,0,16,0,0,172,832,0
77.0,0,17,0,0,172,831,0
78.0,0,18,0,0,174,828,0
79.0,0,16,0,0,177,827,0
80.0,0,16,0,0,178,826,0
81.0,0,15,0,0,181,824,0
82.0,0,19,0,0,181,820,0
83.0,0,19,0,0,181,820,0
84.0,0,18,0,0,182,820,0
85.0,0,20,0,0,182,818,0
86.0,0,22,0,0,182,816,0
87.0,0,21,0,0,184,815,0
88.0,0,20,0,0,185,815,0
89.0,0,20,0,0,186,814,0
90.0,0,22,0,0,186,812,0
91.0,0,23,0,0,186,811,0
92.0,0,22,0,0,187,811,0
93.0,0,22,0,0,188,810,0
94.0,0,23,0,0,188,809,0
95.0,0,21,0,0,190,809,0
96.0,0,21,0,0,190,809,0
97.0,0,21,0,0,190,809,0
98.0,0,21,0,0,190,809,0
99.0,0,20,0,0,193,807,0
100.0,0,18,0,0,195,807,0
101.0,0,18,0,0,195,807,0
102.0,0,15,0,0,198,807,0
103.0,0,13,0,0,201,806,0
104.0,0,13,0,0,201,806,0
105.0,0,15,0,0,201,804,0
106.0,0,13,0,0,203,804,0
107.0,0,11,0,0,205,804,0
108.0,0,10,0,0,206,804,0
109.0,0,10,0,0,206,804,0
110.0,0,10,0,0,207,803,0
111.0,0,9,0,0,208,803,0
112.0,0,8,0,0,209,803,0
113.0,0,8,0,0,209,803,0
114.0,0,9,0,0,210,801,0
115.0,0,8,0,0,211,801,0
116.0,0,6,0,0,213,801,0
117.0,0,6,0,0,213,801,0
118.0,0,5,0,0,214,801,0
119.0,0,5,0,0,214,801,0
120.0,0,5,0,0,215,800,0
121.0,0,6,0,0,215,799,0
122.0,0,6,0,0,215,799,0
123.0,0,6,0,0,215,799,0
124.0,0,5,0,0,216,799,0
125.0,0,7,0,0,216,797,0
126.0,0,7,0,0,218,795,0
127.0,0,7,0,0,218,795,0
128.0,0,7,0,0,218,795,0
129.0,0,9,0,0,218,793,0
130.0,0,9,0,0,218,793,0
131.0,0,8,0,0,219,793,0
132.0,0,9,0,0,219,792,0
133.0,0,9,0,0,219,792,0
134.0,0,9,0,0,219,792,0
135.0,0,9,0,0,219,792,0
136.0,0,9,0,0,219,792,0
137.0,0,9,0,0,219,792,0
138.0,0,10,0,0,219,791,0
139.0,0,10,0,0,219,791,0
140.0,0,10,0,0,219,791,0
141.0,0,11,0,0,220,789,0
142.0,0,11,0,0,221,788,0
143.0,0,11,0,0,221,788,0
144.0,0,11,0,0,221,788,0
145.0,0,11,0,0,221,788,0
146.0,0,9,0,0,223,788,0
147.0,0,7,0,0,225,788,0
148.0,0,7,0,0,225,788,0
149.0,0,7,0,0,225,788,0
150.0,0,5,0,0,227,788,0
151.0,0,5,0,0,227,788,0
152.0,0,6,0,0,227,787,0
153.0,0,5,0,0,228,787,0
154.0,0,5,0,0,228,787,0
155.0,0,5,0,0,228,787,0
156.0,0,6,0,0,228,786,0
157.0,0,6,0,0,228,786,0
158.0,0,6,0,0,228,786,0
159.0,0,5,0,0,229,786,0
160.0,0,5,0,0,229,786,0
161.0,0,6,0,0,229,785,0
162.0,0,4,0,0,231,785,0
163.0,0,3,0,0,232,785,0
164.0,0,3,0,0,232,785,0
165.0,0,4,0,0,232,784,0
166.0,0,5,0,0,232,783,0
167.0,0,7,0,0,232,781,0
168.0,0,7,0,0,232,781,0
169.0,0,7,0,0,232,781,0
170.0,0,7,0,0,232,781,0
171.0,0,7,0,0,232,781,0
172.0,0,7,0,0,232,781,0
173.0,0,6,0,0,233,781,0
174.0,0,6,0,0,233,781,0
175.0,0,6,0,0,233,781,0
176.0,0,5,0,0,234,781,0
177.0,0,6,0,0,234,780,0
178.0,0,6,0,0,234,780,0
179.0,0,6,0,0,234,780,0
180.0,0,6,0,0,234,780,0
181.0,0,6,0,0,234,780,0
182.0,0,5,0,0,235,780,0
183.0,0,5,0,0,235,780,0
184.0,0,6,0,0,235,779,0
185.0,0,6,0,0,235,779,0
186.0,0,5,0,0,236,779,0
187.0,0,4,0,0,237,779,0
188.0,0,2,0,0,239,779,0
189.0,0,2,0,0,239,779,0
190.0,0,2,0,0,239,779,0
191.0,0,2,0,0,239,779,0
192.0,0,2,0,0,239,779,0
193.0,0,2,0,0,239,779,0
194.0,0,2,0,0,239,779,0
195.0,0,2,0,0,239,779,0
196.0,0,2,0,0,239,779,0
197.0,0,2,0,0,239,779,0
198.0,0,1,0,0,240,779,0
199.0,0,1,0,0,240,779,0
200.0,0,1,0,0,240,779,0
201.0,0,1,0,0,240,779,0
202.0,0,1,0,0,240,779,0
203.0,0,1,0,0,240,779,0
204.0,0,1,0,0,240,779,0
205.0,0,0,0,0,241,779,0
