"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
170.0,0,19,0,0,776,215,0
171.0,0,18,0,0,777,215,0
172.0,0,16,0,0,779,215,0
173.0,0,15,0,0,780,215,0
174.0,0,15,0,0,781,214,0
175.0,0,14,0,0,782,214,0
176.0,0,14,0,0,783,213,0
177.0,0,14,0,0,783,213,0
178.0,0,14,0,0,784,212,0
179.0,0,15,0,0,785,210,0
180.0,0,14,0,0,786,210,0
181.0,0,12,0,0,788,210,0
182.0,0,14,0,0,788,208,0
183.0,0,13,0,0,789,208,0
184.0,0,11,0,0,791,208,0
185.0,0,10,0,0,792,208,0
186.0,0,10,0,0,792,208,0
187.0,0,9,0,0,793,208,0
188.0,0,7,0,0,796,207,0
189.0,0,7,0,0,796,207,0
190.0,0,7,0,0,796,207,0
191.0,0,6,0,0,797,207,0
192.0,0,6,0,0,797,207,0
193.0,0,6,0,0,797,207,0
194.0,0,6,0,0,797,207,0
195.0,0,6,0,0,797,207,0
196.0,0,5,0,0,798,207,0
197.0,0,4,0,0,799,207,0
198.0,0,5,0,0,799,206,0
199.0,0,4,0,0,800,206,0
200.0,0,4,0,0,801,205,0
201.0,0,4,0,0,801,205,0
202.0,0,4,0,0,801,205,0
203.0,0,2,0,0,803,205,0
204.0,0,2,0,0,803,205,0
205.0,0,2,0,0,803,205,0
206.0,0,2,0,0,803,205,0
207.0,0,2,0,0,803,205,0
208.0,0,2,0,0,803,205,0
209.0,0,2,0,0,803,205,0
210.0,0,2,0,0,803,205,0
211.0,0,2,0,0,803,205,0
212.0,0,2,0,0,803,205,0
213.0,0,2,0,0,803,205,0
214.0,0,2,0,0,803,205,0
215.0,0,2,0,0,803,205,0
216.0,0,2,0,0,803,205,0
217.0,0,1,0,0,804,205,0
218.0,0,1,0,0,804,205,0
219.0,0,0,0,0,805,205,0
220.0,0,0,0,0,805,205,0
