"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
119.0,2,0,17,0,430,571,0
120.0,2,0,17,0,431,570,0
121.0,2,0,16,0,432,570,0
122.0,2,0,16,0,432,570,0
123.0,2,0,17,0,432,569,0
124.0,2,0,17,0,433,568,0
125.0,2,0,16,0,434,568,0
126.0,2,0,16,0,434,568,0
127.0,2,0,16,0,434,568,0
128.0,2,0,18,0,435,565,0
129.0,2,0,19,0,435,564,0
130.0,2,0,21,0,436,561,0
131.0,2,0,21,0,438,559,0
132.0,2,0,17,0,442,559,0
133.0,2,0,16,0,443,559,0
134.0,2,0,15,0,444,559,0
135.0,2,0,14,0,446,558,0
136.0,2,0,13,0,447,558,0
137.0,2,0,13,0,447,558,0
138.0,2,0,11,0,449,558,0
139.0,2,0,11,0,449,558,0
140.0,2,0,13,0,449,556,0
141.0,2,0,12,0,450,556,0
142.0,2,0,12,0,450,556,0
143.0,2,0,12,0,450,556,0
144.0,2,0,13,0,450,555,0
145.0,2,0,13,0,451,554,0
146.0,2,0,13,0,451,554,0
147.0,2,0,14,0,451,553,0
148.0,2,0,14,0,451,553,0
149.0,2,0,12,0,455,551,0
150.0,2,0,11,0,457,550,0
151.0,2,0,9,0,459,550,0
152.0,2,0,8,0,460,550,0
153.0,2,0,9,0,460,549,0
154.0,2,0,9,0,460,549,0
155.0,2,0,9,0,460,549,0
156.0,2,0,8,0,461,549,0
157.0,2,0,8,0,461,549,0
158.0,2,0,9,0,461,548,0
159.0,2,0,9,0,461,548,0
160.0,2,0,9,0,461,548,0
161.0,2,0,7,0,463,548,0
162.0,2,0,8,0,463,547,0
163.0,2,0,8,0,463,547,0
164.0,2,0,8,0,463,547,0
165.0,2,0,8,0,464,546,0
166.0,2,0,7,0,465,546,0
167.0,2,0,7,0,465,546,0
168.0,2,0,7,0,465,546,0
169.0,2,0,8,0,465,545,0
170.0,2,0,7,0,467,544,0
171.0,2,0,6,0,468,544,0
172.0,2,0,6,0,468,544,0
173.0,2,0,6,0,468,544,0
174.0,2,0,5,0,469,544,0
175.0,2,0,5,0,469,544,0
176.0,2,0,6,0,469,543,0
177.0,2,0,6,0,469,543,0
178.0,2,0,7,0,469,542,0
179.0,2,0,6,0,470,542,0
180.0,2,0,7,0,470,541,0
181.0,2,0,7,0,470,541,0
182.0,2,0,7,0,470,541,0
183.0,2,0,6,0,471,541,0
184.0,2,0,6,0,471,541,0
185.0,2,0,9,0,471,538,0
186.0,2,0,8,0,472,538,0
187.0,2,0,8,0,472,538,0
188.0,2,0,8,0,472,538,0
189.0,2,0,9,0,472,537,0
190.0,2,0,10,0,473,535,0
191.0,2,0,10,0,475,533,0
192.0,2,0,10,0,475,533,0
193.0,2,0,12,0,475,531,0
194.0,2,0,14,0,475,529,0
195.0,2,0,15,0,475,528,0
196.0,2,0,15,0,475,528,0
197.0,2,0,15,0,476,527,0
198.0,2,0,16,0,476,526,0
199.0,2,0,16,0,477,525,0
200.0,2,0,17,0,477,524,0
201.0,2,0,16,0,478,524,0
202.0,2,0,16,0,478,524,0
203.0,2,0,17,0,478,523,0
204.0,2,0,17,0,478,523,0
205.0,2,0,17,0,478,523,0
206.0,2,0,16,0,480,522,0
207.0,2,0,16,0,480,522,0
208.0,2,0,16,0,480,522,0
209.0,2,0,16,0,480,522,0
210.0,2,0,16,0,481,521,0
211.0,2,0,16,0,483,519,0
212.0,2,0,14,0,485,519,0
213.0,2,0,14,0,485,519,0
214.0,2,0,12,0,487,519,0
215.0,2,0,10,0,489,519,0
216.0,2,0,9,0,490,519,0
217.0,2,0,9,0,490,519,0
218.0,2,0,10,0,491,517,0
219.0,2,0,9,0,492,517,0
220.0,2,0,8,0,493,517,0
221.0,2,0,7,0,494,517,0
222.0,2,0,7,0,494,517,0
223.0,2,0,7,0,494,517,0
224.0,2,0,7,0,495,516,0
225.0,2,0,7,0,495,516,0
226.0,2,0,7,0,495,516,0
227.0,2,0,7,0,496,515,0
228.0,2,0,7,0,496,515,0
229.0,2,0,9,0,496,513,0
230.0,2,0,8,0,497,513,0
231.0,2,0,7,0,498,513,0
232.0,2,0,5,0,500,513,0
233.0,2,0,6,0,500,512,0
234.0,2,0,6,0,500,512,0
235.0,2,0,6,0,500,512,0
236.0,2,0,7,0,500,511,0
237.0,2,0,7,0,500,511,0
238.0,2,0,9,0,500,509,0
239.0,2,0,8,0,502,508,0
240.0,2,0,8,0,502,508,0
241.0,2,0,9,0,502,507,0
242.0,2,0,9,0,502,507,0
243.0,2,0,9,0,502,507,0
244.0,2,0,10,0,502,506,0
245.0,2,0,8,0,504,506,0
246.0,2,0,8,0,504,506,0
247.0,2,0,9,0,504,505,0
248.0,2,0,8,0,505,505,0
249.0,2,0,7,0,506,505,0
250.0,2,0,5,0,508,505,0
251.0,2,0,5,0,508,505,0
252.0,2,0,5,0,508,505,0
253.0,2,0,5,0,508,505,0
254.0,2,0,4,0,509,505,0
255.0,2,0,4,0,509,505,0
256.0,2,0,4,0,509,505,0
257.0,2,0,4,0,509,505,0
258.0,2,0,4,0,509,505,0
259.0,2,0,2,0,511,505,0
260.0,2,0,2,0,511,505,0
261.0,2,0,2,0,511,505,0
262.0,2,0,1,0,512,505,0
263.0,2,0,1,0,512,505,0
264.0,2,0,1,0,512,505,0
265.0,2,0,1,0,512,505,0
266.0,2,0,1,0,512,505,0
267.0,2,0,1,0,512,505,0
268.0,2,0,0,0,513,505,0
