"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
178.0,1,0,1,0,760,248,0
179.0,1,0,1,0,760,248,0
180.0,1,0,1,0,760,248,0
181.0,1,0,1,0,760,248,0
182.0,1,0,1,0,760,248,0
183.0,1,0,1,0,760,248,0
184.0,1,0,1,0,760,248,0
185.0,1,0,1,0,760,248,0
186.0,1,0,1,0,760,248,0
187.0,1,0,1,0,760,248,0
188.0,1,0,1,0,760,248,0
189.0,1,0,1,0,760,248,0
190.0,1,0,1,0,760,248,0
191.0,1,0,1,0,760,248,0
192.0,1,0,1,0,760,248,0
193.0,1,0,1,0,760,248,0
194.0,1,0,0,0,761,248,0
195.0,1,0,0,0,761,248,0
