"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
137.0,0,1,9,0,789,211,0
138.0,0,1,8,0,790,211,0
139.0,0,1,8,0,790,211,0
140.0,0,0,6,0,793,211,0
141.0,0,0,5,0,794,211,0
142.0,0,0,5,0,794,211,0
143.0,0,0,5,0,794,211,0
144.0,0,0,5,0,794,211,0
145.0,0,0,4,0,795,211,0
146.0,0,0,4,0,795,211,0
147.0,0,0,4,0,795,211,0
148.0,0,0,4,0,795,211,0
149.0,0,0,5,0,795,210,0
150.0,0,0,5,0,795,210,0
151.0,0,0,2,0,798,210,0
152.0,0,0,2,0,798,210,0
153.0,0,0,2,0,798,210,0
154.0,0,0,2,0,798,210,0
155.0,0,0,2,0,798,210,0
156.0,0,0,2,0,798,210,0
157.0,0,0,1,0,799,210,0
158.0,0,0,1,0,799,210,0
159.0,0,0,1,0,799,210,0
160.0,0,0,1,0,799,210,0
161.0,0,0,1,0,799,210,0
162.0,0,0,1,0,799,210,0
163.0,0,0,1,0,799,210,0
164.0,0,0,1,0,799,210,0
165.0,0,0,1,0,799,210,0
166.0,0,0,1,0,799,210,0
167.0,0,0,1,0,799,210,0
168.0,0,0,1,0,799,210,0
169.0,0,0,1,0,799,210,0
170.0,0,0,0,0,800,210,0
171.0,0,0,0,0,800,210,0
