"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,16,18,0,2,994,0
2.0,0,16,18,0,2,994,0
3.0,0,16,17,0,3,994,0
4.0,0,16,17,0,3,994,0
5.0,0,16,17,0,3,994,0
6.0,0,16,16,0,4,994,0
7.0,0,16,16,0,4,994,0
8.0,0,16,16,0,4,994,0
9.0,0,16,16,0,4,994,0
10.0,0,15,16,0,5,994,0
11.0,0,15,16,0,5,994,0
12.0,0,15,15,0,6,994,0
13.0,0,15,14,0,7,994,0
14.0,0,15,14,0,7,994,0
15.0,0,15,14,0,7,994,0
16.0,0,15,14,0,7,994,0
17.0,0,14,14,0,8,994,0
18.0,0,14,14,0,8,994,0
19.0,0,13,14,0,9,994,0
20.0,0,13,14,0,9,994,0
21.0,0,2,3,0,31,994,0
22.0,0,0,0,0,36,994,0
23.0,0,0,0,0,36,994,0
