"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,6,8,0,0,996,0
2.0,0,7,8,0,0,995,0
3.0,0,8,9,0,0,993,0
4.0,0,7,11,0,1,991,0
5.0,0,8,14,0,1,987,0
6.0,0,8,19,0,1,982,0
7.0,0,8,21,0,1,980,0
8.0,0,10,23,0,1,976,0
9.0,0,11,27,0,1,971,0
10.0,0,12,32,0,1,965,0
11.0,0,12,33,0,1,964,0
12.0,0,15,33,0,2,960,0
13.0,0,19,34,0,2,955,0
14.0,0,20,39,0,2,949,0
15.0,0,21,43,0,3,943,0
16.0,0,23,48,0,3,936,0
17.0,0,23,54,0,3,930,0
18.0,0,26,62,0,3,919,0
19.0,0,27,67,0,3,913,0
20.0,0,28,70,0,3,909,0
21.0,0,26,68,0,16,900,0
22.0,0,27,64,0,23,896,0
23.0,0,28,68,0,26,888,0
24.0,0,31,75,0,27,877,0
25.0,0,37,81,0,29,863,0
26.0,0,37,83,0,33,857,0
27.0,0,40,85,0,36,849,0
28.0,0,43,85,0,40,842,0
29.0,0,44,89,0,44,833,0
30.0,0,48,91,0,46,825,0
31.0,0,49,93,0,51,817,0
32.0,0,52,104,0,52,802,0
33.0,0,52,110,0,57,791,0
34.0,0,59,116,0,62,773,0
35.0,0,61,112,0,72,765,0
36.0,0,61,112,0,78,759,0
37.0,0,66,110,0,85,749,0
38.0,0,71,111,0,90,738,0
39.0,0,72,106,0,103,729,0
40.0,0,79,107,0,109,715,0
41.0,0,82,107,0,114,707,0
42.0,0,81,105,0,124,700,0
43.0,0,86,107,0,128,689,0
44.0,0,89,109,0,137,675,0
45.0,0,89,108,0,150,663,0
46.0,0,91,104,0,165,650,0
47.0,0,92,103,0,172,643,0
48.0,0,93,112,0,179,626,0
49.0,0,92,109,0,188,621,0
50.0,0,94,114,0,194,608,0
51.0,0,98,118,0,201,593,0
52.0,0,101,116,0,209,584,0
53.0,0,102,111,0,223,574,0
54.0,0,102,107,0,233,568,0
55.0,0,92,102,0,253,563,0
56.0,0,91,101,0,262,556,0
57.0,0,98,100,0,269,543,0
58.0,0,95,103,0,277,535,0
59.0,0,95,103,0,287,525,0
60.0,0,95,104,0,296,515,0
61.0,0,90,101,0,314,505,0
62.0,0,90,104,0,323,493,0
63.0,0,92,103,0,329,486,0
64.0,0,86,101,0,340,483,0
65.0,0,87,98,0,352,473,0
66.0,0,90,97,0,363,460,0
67.0,0,86,97,0,375,452,0
68.0,0,87,94,0,384,445,0
69.0,0,90,83,0,398,439,0
70.0,0,90,86,0,409,425,0
71.0,0,89,86,0,419,416,0
72.0,0,83,84,0,433,410,0
73.0,0,78,87,0,441,404,0
74.0,0,76,89,0,449,396,0
75.0,0,75,87,0,456,392,0
76.0,0,76,87,0,459,388,0
77.0,0,74,87,0,467,382,0
78.0,0,65,87,0,479,379,0
79.0,0,63,87,0,487,373,0
80.0,0,59,86,0,496,369,0
81.0,0,57,83,0,505,365,0
82.0,0,56,81,0,515,358,0
83.0,0,53,78,0,528,351,0
84.0,0,52,80,0,535,343,0
85.0,0,52,80,0,539,339,0
86.0,0,50,77,0,548,335,0
87.0,0,45,72,0,560,333,0
88.0,1,44,70,0,566,329,0
89.0,1,48,69,0,571,321,0
90.0,1,43,75,0,577,314,0
91.0,1,40,71,0,589,309,0
92.0,1,38,66,0,598,307,0
93.0,1,38,65,0,604,302,0
94.0,1,40,60,0,611,298,0
95.0,1,40,56,0,617,296,0
96.0,1,42,57,0,621,289,0
97.0,1,40,57,0,625,287,0
98.0,1,39,55,0,631,284,0
99.0,1,40,56,0,634,279,0
100.0,1,41,50,0,641,277,0
101.0,1,43,52,0,645,269,0
102.0,1,42,51,0,649,267,0
103.0,1,40,50,0,657,262,0
104.0,1,40,46,0,663,260,0
105.0,1,39,42,0,671,257,0
106.0,1,37,41,0,675,256,0
107.0,1,37,39,0,680,253,0
108.0,1,37,39,0,681,252,0
109.0,1,37,36,0,685,251,0
110.0,1,31,35,0,692,251,0
111.0,1,30,31,0,700,248,0
112.0,1,30,25,0,708,246,0
113.0,1,31,24,0,710,244,0
114.0,1,32,25,0,714,238,0
115.0,1,30,24,0,719,236,0
116.0,1,32,23,0,721,233,0
117.0,1,28,22,0,726,233,0
118.0,1,30,20,0,729,230,0
119.0,1,31,21,0,730,227,0
120.0,1,30,17,0,735,227,0
121.0,1,28,18,0,737,226,0
122.0,1,28,18,0,740,223,0
123.0,1,28,17,0,742,222,0
124.0,1,27,15,0,747,220,0
125.0,1,26,16,0,749,218,0
126.0,1,24,15,0,752,218,0
127.0,1,26,14,0,753,216,0
128.0,1,25,13,0,756,215,0
129.0,1,26,13,0,757,213,0
130.0,1,25,13,0,758,213,0
131.0,1,24,13,0,759,213,0
132.0,1,25,11,0,762,211,0
133.0,1,26,11,0,764,208,0
134.0,1,25,11,0,766,207,0
135.0,1,21,9,0,772,207,0
136.0,1,21,8,0,775,205,0
137.0,1,19,8,0,778,204,0
138.0,1,20,8,0,778,203,0
139.0,1,17,8,0,781,203,0
140.0,1,14,7,0,785,203,0
141.0,1,15,7,0,785,202,0
142.0,1,15,5,0,787,202,0
143.0,1,14,5,0,788,202,0
144.0,1,14,4,0,789,202,0
145.0,1,13,2,0,792,202,0
146.0,1,13,1,0,794,201,0
147.0,1,13,1,0,794,201,0
148.0,1,11,1,0,797,200,0
149.0,1,12,1,0,798,198,0
150.0,1,11,1,0,799,198,0
151.0,1,11,1,0,799,198,0
152.0,1,11,2,0,799,197,0
153.0,1,11,1,0,800,197,0
154.0,1,9,1,0,802,197,0
155.0,1,9,1,0,802,197,0
156.0,1,9,1,0,802,197,0
157.0,1,7,1,0,804,197,0
158.0,1,7,1,0,805,196,0
159.0,1,9,1,0,806,193,0
160.0,1,9,1,0,806,193,0
161.0,1,9,1,0,807,192,0
162.0,1,8,1,0,808,192,0
163.0,1,10,1,0,808,190,0
164.0,1,10,1,0,808,190,0
165.0,1,10,1,0,808,190,0
166.0,1,10,2,0,808,189,0
167.0,1,8,2,0,810,189,0
168.0,1,9,2,0,810,188,0
169.0,1,8,2,0,811,188,0
170.0,1,6,2,0,813,188,0
171.0,1,6,2,0,813,188,0
172.0,1,6,2,0,813,188,0
173.0,1,7,1,0,814,187,0
174.0,1,7,1,0,814,187,0
175.0,1,7,1,0,814,187,0
176.0,1,7,1,0,814,187,0
177.0,1,7,1,0,814,187,0
178.0,1,7,1,0,814,187,0
179.0,1,6,1,0,815,187,0
180.0,1,4,1,0,817,187,0
181.0,1,4,1,0,817,187,0
182.0,1,4,1,0,817,187,0
183.0,1,4,1,0,817,187,0
184.0,1,2,1,0,819,187,0
185.0,1,2,1,0,819,187,0
186.0,1,2,1,0,819,187,0
187.0,1,2,0,0,820,187,0
188.0,1,2,0,0,820,187,0
189.0,1,1,0,0,821,187,0
190.0,1,1,0,0,821,187,0
191.0,1,1,0,0,821,187,0
192.0,1,1,0,0,821,187,0
193.0,1,1,0,0,821,187,0
194.0,1,0,0,0,822,187,0
195.0,1,0,0,0,822,187,0
