"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,10,0,0,0,2500,0
2.0,0,14,0,0,0,2496,0
3.0,0,15,0,0,1,2494,0
4.0,0,18,0,0,2,2490,0
5.0,0,19,0,0,2,2489,0
6.0,0,28,0,0,2,2480,0
7.0,0,32,0,0,2,2476,0
8.0,0,40,0,0,2,2468,0
9.0,0,41,0,0,4,2465,0
10.0,0,48,0,0,4,2458,0
11.0,0,58,0,0,4,2448,0
12.0,0,69,0,0,4,2437,0
13.0,0,83,0,0,6,2421,0
14.0,0,89,0,0,9,2412,0
15.0,0,92,0,0,11,2407,0
16.0,0,103,0,0,11,2396,0
17.0,0,121,0,0,13,2376,0
18.0,0,135,0,0,13,2362,0
19.0,0,149,0,0,14,2347,0
20.0,0,162,0,0,16,2332,0
21.0,0,173,0,0,23,2314,0
22.0,0,199,0,0,25,2286,0
23.0,0,218,0,0,29,2263,0
24.0,0,238,0,0,31,2241,0
25.0,0,249,0,0,37,2224,0
26.0,0,270,0,0,41,2199,0
27.0,0,280,0,0,52,2178,0
28.0,0,297,0,0,59,2154,0
29.0,0,317,0,0,65,2128,0
30.0,0,339,0,0,68,2103,0
31.0,0,367,0,0,75,2068,0
32.0,0,380,0,0,90,2040,0
33.0,0,390,0,0,104,2016,0
34.0,0,409,0,0,118,1983,0
35.0,0,432,0,0,128,1950,0
36.0,0,448,0,0,140,1922,0
37.0,0,465,0,0,156,1889,0
38.0,0,460,0,0,175,1875,0
39.0,0,470,0,0,191,1849,0
40.0,0,491,0,0,207,1812,0
41.0,0,518,0,0,223,1769,0
42.0,0,538,0,0,245,1727,0
43.0,0,542,0,0,277,1691,0
44.0,0,566,0,0,302,1642,0
45.0,0,576,0,0,325,1609,0
46.0,0,588,0,0,345,1577,0
47.0,0,618,0,0,366,1526,0
48.0,0,632,0,0,386,1492,0
49.0,0,655,0,0,414,1441,0
50.0,0,673,0,0,441,1396,0
51.0,0,685,0,0,469,1356,0
52.0,0,684,0,0,507,1319,0
53.0,0,689,0,0,538,1283,0
54.0,0,718,0,0,564,1228,0
55.0,0,727,0,0,600,1183,0
56.0,0,732,0,0,636,1142,0
57.0,0,750,0,0,665,1095,0
58.0,0,753,0,0,692,1065,0
59.0,0,782,0,0,710,1018,0
60.0,0,782,0,0,740,988,0
61.0,0,795,0,0,773,942,0
62.0,0,781,0,0,820,909,0
63.0,0,783,0,0,861,866,0
64.0,0,776,0,0,904,830,0
65.0,0,778,0,0,948,784,0
66.0,0,775,0,0,986,749,0
67.0,0,785,0,0,1017,708,0
68.0,0,773,0,0,1070,667,0
69.0,0,772,0,0,1104,634,0
70.0,0,759,0,0,1149,602,0
71.0,0,747,0,0,1192,571,0
72.0,0,736,0,0,1237,537,0
73.0,0,737,0,0,1271,502,0
74.0,0,732,0,0,1306,472,0
75.0,1,703,0,0,1357,449,0
76.0,1,686,0,0,1400,423,0
