"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,5,5,0,0,500,500
2.0,0,9,6,0,0,495,500
3.0,0,11,6,0,0,493,500
4.0,0,11,6,0,0,493,500
5.0,0,12,6,0,0,492,500
6.0,0,12,6,0,0,492,500
7.0,0,12,6,0,0,492,500
8.0,0,13,6,0,0,491,500
9.0,0,13,6,0,0,491,500
10.0,0,15,6,0,0,489,500
11.0,0,15,6,0,0,489,500
12.0,0,14,7,0,2,487,500
13.0,0,12,7,0,4,487,500
14.0,0,13,7,0,4,486,500
15.0,0,13,7,0,4,486,500
16.0,0,14,8,0,4,484,500
17.0,0,14,7,0,5,484,500
18.0,0,15,8,0,5,482,500
19.0,0,16,8,0,5,481,500
20.0,0,17,8,0,5,480,500
21.0,0,13,4,0,13,480,500
22.0,0,14,4,0,13,479,500
23.0,0,11,3,0,17,479,500
24.0,0,9,3,0,19,479,500
25.0,0,9,3,0,19,479,500
26.0,0,9,4,0,19,478,500
27.0,0,9,3,0,20,478,500
28.0,0,10,3,0,21,476,500
29.0,0,9,3,0,22,476,500
30.0,0,9,4,0,22,475,500
31.0,0,9,4,0,23,474,500
32.0,0,9,4,0,24,473,500
33.0,0,9,4,0,25,472,500
34.0,0,11,4,0,25,470,500
35.0,0,10,4,0,26,470,500
36.0,0,11,4,0,26,469,500
37.0,0,10,3,0,28,469,500
38.0,0,11,3,0,28,468,500
39.0,0,11,2,0,29,468,500
40.0,0,12,2,0,30,466,500
41.0,0,11,2,0,31,466,500
42.0,0,11,2,0,31,466,500
43.0,0,10,2,0,32,466,500
44.0,0,9,2,0,33,466,500
45.0,0,8,2,0,34,466,500
46.0,0,8,3,0,34,465,500
47.0,0,10,2,0,35,463,500
48.0,0,10,2,0,35,463,500
49.0,0,10,2,0,36,462,500
50.0,0,10,2,0,36,462,500
51.0,0,12,1,0,37,460,500
52.0,0,11,1,0,38,460,500
53.0,0,10,1,0,39,460,500
54.0,0,9,1,0,40,460,500
55.0,0,7,1,0,42,460,500
56.0,0,7,1,0,42,460,500
57.0,0,6,1,0,43,460,500
58.0,0,6,1,0,43,460,500
59.0,0,7,1,0,44,458,500
60.0,0,7,1,0,44,458,500
61.0,0,7,1,0,44,458,500
62.0,0,8,1,0,44,457,500
63.0,0,9,1,0,44,456,500
64.0,0,9,1,0,44,456,500
65.0,0,9,1,0,44,456,500
66.0,0,9,1,0,44,456,500
67.0,0,8,0,0,46,456,500
68.0,0,6,0,0,48,456,500
69.0,0,6,0,0,48,456,500
70.0,0,5,0,0,49,456,500
71.0,0,6,0,0,49,455,500
72.0,0,4,0,0,51,455,500
73.0,0,4,0,0,51,455,500
74.0,0,4,0,0,51,455,500
75.0,0,4,0,0,51,455,500
76.0,0,4,0,0,51,455,500
77.0,0,4,0,0,51,455,500
78.0,0,4,0,0,51,455,500
79.0,0,3,0,0,52,455,500
80.0,0,2,0,0,53,455,500
81.0,0,2,0,0,53,455,500
82.0,0,2,0,0,53,455,500
83.0,0,2,0,0,53,455,500
84.0,0,1,0,0,54,455,500
85.0,0,1,0,0,54,455,500
86.0,0,2,0,0,54,454,500
87.0,0,2,0,0,54,454,500
88.0,0,3,0,0,54,453,500
89.0,0,3,0,0,54,453,500
90.0,0,3,0,0,54,453,500
91.0,0,3,0,0,54,453,500
92.0,0,2,0,0,55,453,500
93.0,0,3,0,0,55,452,500
94.0,0,3,0,0,55,452,500
95.0,0,3,0,0,55,452,500
96.0,0,3,0,0,55,452,500
97.0,0,3,0,0,55,452,500
98.0,0,4,0,0,55,451,500
99.0,0,4,0,0,55,451,500
100.0,0,5,0,0,55,450,500
101.0,0,5,0,0,55,450,500
102.0,0,5,0,0,55,450,500
103.0,0,5,0,0,55,450,500
104.0,0,6,0,0,55,449,500
105.0,0,6,0,0,55,449,500
106.0,0,6,0,0,55,449,500
107.0,0,5,0,0,56,449,500
108.0,0,6,0,0,56,448,500
109.0,0,4,0,0,58,448,500
110.0,0,4,0,0,58,448,500
111.0,0,4,0,0,58,448,500
112.0,0,5,0,0,58,447,500
113.0,0,5,0,0,58,447,500
114.0,0,4,0,0,59,447,500
115.0,0,4,0,0,59,447,500
116.0,0,5,0,0,59,446,500
117.0,0,5,0,0,59,446,500
118.0,0,5,0,0,59,446,500
119.0,0,4,0,0,60,446,500
120.0,0,4,0,0,60,446,500
121.0,0,3,0,0,61,446,500
122.0,0,3,0,0,61,446,500
123.0,0,3,0,0,61,446,500
124.0,0,3,0,0,61,446,500
125.0,0,2,0,0,62,446,500
126.0,0,2,0,0,62,446,500
127.0,0,2,0,0,62,446,500
128.0,0,2,0,0,62,446,500
129.0,0,2,0,0,62,446,500
130.0,0,3,0,0,62,445,500
131.0,0,3,0,0,62,445,500
132.0,0,3,0,0,62,445,500
133.0,0,2,0,0,63,445,500
134.0,0,2,0,0,63,445,500
135.0,0,2,0,0,63,445,500
136.0,0,3,0,0,63,444,500
137.0,0,2,0,0,64,444,500
138.0,0,2,0,0,64,444,500
139.0,0,2,0,0,64,444,500
140.0,0,2,0,0,64,444,500
141.0,0,2,0,0,64,444,500
142.0,0,2,0,0,64,444,500
143.0,0,2,0,0,64,444,500
144.0,0,3,0,0,64,443,500
145.0,0,3,0,0,64,443,500
146.0,0,3,0,0,64,443,500
147.0,0,4,0,0,64,442,500
148.0,0,4,0,0,64,442,500
149.0,0,4,0,0,64,442,500
150.0,0,4,0,0,64,442,500
151.0,0,3,0,0,65,442,500
152.0,0,3,0,0,65,442,500
153.0,0,3,0,0,65,442,500
154.0,0,3,0,0,65,442,500
155.0,0,4,0,0,65,441,500
156.0,0,4,0,0,65,441,500
157.0,0,3,0,0,66,441,500
158.0,0,3,0,0,66,441,500
159.0,0,2,0,0,67,441,500
160.0,0,2,0,0,67,441,500
161.0,0,2,0,0,67,441,500
162.0,0,2,0,0,67,441,500
163.0,0,2,0,0,67,441,500
164.0,0,2,0,0,67,441,500
165.0,0,1,0,0,68,441,500
