"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
55.0,0,42,104,0,204,670,0
56.0,0,42,104,0,210,664,0
57.0,0,40,107,0,218,655,0
58.0,0,41,114,0,219,646,0
59.0,0,40,107,0,229,644,0
60.0,0,39,110,0,234,637,0
61.0,0,33,111,0,248,628,0
62.0,0,32,111,0,254,623,0
63.0,0,32,107,0,263,618,0
64.0,0,33,105,0,271,611,0
65.0,0,34,105,0,278,603,0
66.0,0,36,99,0,286,599,0
67.0,0,34,94,0,296,596,0
68.0,0,32,87,0,308,593,0
69.0,0,33,85,0,316,586,0
70.0,0,33,80,0,324,583,0
71.0,0,32,77,0,331,580,0
72.0,0,32,71,0,338,579,0
73.0,0,32,67,0,347,574,0
74.0,0,32,65,0,354,569,0
75.0,0,29,64,0,359,568,0
76.0,0,28,66,0,361,565,0
77.0,0,27,65,0,366,562,0
78.0,0,26,61,0,374,559,0
79.0,0,25,57,0,382,556,0
80.0,0,24,54,0,387,555,0
81.0,0,23,50,0,394,553,0
82.0,0,23,49,0,403,545,0
83.0,0,22,46,0,409,543,0
84.0,0,22,45,0,411,542,0
85.0,0,20,43,0,416,541,0
86.0,0,20,37,0,424,539,0
87.0,0,17,42,0,428,533,0
88.0,0,16,43,0,430,531,0
89.0,0,14,40,0,435,531,0
90.0,0,14,36,0,439,531,0
91.0,0,12,37,0,442,529,0
92.0,0,11,37,0,444,528,0
93.0,0,11,39,0,446,524,0
94.0,0,9,40,0,450,521,0
95.0,0,7,40,0,454,519,0
96.0,0,7,40,0,455,518,0
97.0,0,7,38,0,457,518,0
98.0,0,6,36,0,460,518,0
99.0,0,6,33,0,463,518,0
100.0,0,5,33,0,466,516,0
101.0,0,5,31,0,468,516,0
102.0,0,4,32,0,470,514,0
103.0,0,4,24,0,478,514,0
104.0,0,4,24,0,480,512,0
105.0,0,4,26,0,481,509,0
106.0,0,4,27,0,482,507,0
107.0,0,3,30,0,484,503,0
108.0,0,3,26,0,488,503,0
109.0,0,4,24,0,490,502,0
110.0,0,4,25,0,490,501,0
111.0,0,4,26,0,491,499,0
112.0,0,3,27,0,492,498,0
113.0,0,3,26,0,494,497,0
114.0,0,2,24,0,499,495,0
115.0,0,2,22,0,502,494,0
116.0,0,2,20,0,504,494,0
117.0,0,2,19,0,505,494,0
118.0,0,2,22,0,505,491,0
119.0,0,2,22,0,506,490,0
120.0,0,2,23,0,506,489,0
121.0,0,1,23,0,509,487,0
122.0,0,1,25,0,509,485,0
123.0,0,1,25,0,510,484,0
124.0,0,1,25,0,511,483,0
125.0,0,1,23,0,513,483,0
126.0,0,0,22,0,516,482,0
127.0,0,0,22,0,518,480,0
128.0,0,0,19,0,522,479,0
129.0,0,0,19,0,523,478,0
130.0,0,0,23,0,524,473,0
131.0,0,0,23,0,525,472,0
132.0,0,0,25,0,525,470,0
133.0,0,0,28,0,525,467,0
134.0,0,0,30,0,526,464,0
135.0,0,0,29,0,527,464,0
136.0,0,0,27,0,529,464,0
137.0,0,0,27,0,529,464,0
138.0,0,0,28,0,529,463,0
139.0,0,0,24,0,533,463,0
140.0,0,0,24,0,534,462,0
141.0,0,0,25,0,534,461,0
142.0,0,0,23,0,537,460,0
143.0,0,0,21,0,539,460,0
144.0,0,0,24,0,540,456,0
145.0,0,0,23,0,542,455,0
146.0,0,0,24,0,542,454,0
147.0,0,0,26,0,543,451,0
148.0,0,0,22,0,547,451,0
149.0,0,0,23,0,547,450,0
150.0,0,0,22,0,549,449,0
151.0,0,0,20,0,552,448,0
152.0,0,0,21,0,553,446,0
153.0,0,0,21,0,554,445,0
154.0,0,0,20,0,556,444,0
155.0,0,0,18,0,559,443,0
156.0,0,0,19,0,559,442,0
157.0,0,0,19,0,559,442,0
158.0,0,0,18,0,560,442,0
159.0,0,0,18,0,560,442,0
160.0,0,0,21,0,560,439,0
161.0,0,0,20,0,562,438,0
162.0,0,0,21,0,563,436,0
163.0,0,0,20,0,565,435,0
164.0,0,0,19,0,566,435,0
165.0,0,0,17,0,568,435,0
166.0,0,0,17,0,568,435,0
167.0,0,0,16,0,569,435,0
168.0,0,0,14,0,571,435,0
169.0,0,0,14,0,571,435,0
170.0,0,0,13,0,572,435,0
171.0,0,0,12,0,573,435,0
172.0,0,0,12,0,574,434,0
173.0,0,0,11,0,575,434,0
174.0,0,0,10,0,576,434,0
175.0,0,0,9,0,577,434,0
176.0,0,0,8,0,578,434,0
177.0,0,0,8,0,579,433,0
178.0,0,0,9,0,579,432,0
179.0,0,0,9,0,579,432,0
180.0,0,0,10,0,579,431,0
181.0,0,0,7,0,582,431,0
182.0,0,0,7,0,583,430,0
183.0,0,0,7,0,585,428,0
184.0,0,0,6,0,586,428,0
185.0,0,0,5,0,587,428,0
186.0,0,0,5,0,587,428,0
187.0,0,0,5,0,587,428,0
188.0,0,0,5,0,587,428,0
189.0,0,0,6,0,587,427,0
190.0,0,0,6,0,587,427,0
191.0,0,0,7,0,587,426,0
192.0,0,0,7,0,587,426,0
193.0,0,0,5,0,589,426,0
194.0,0,0,5,0,589,426,0
195.0,0,0,6,0,589,425,0
196.0,0,0,9,0,589,422,0
197.0,0,0,9,0,589,422,0
198.0,0,0,9,0,589,422,0
199.0,0,0,8,0,590,422,0
200.0,0,0,8,0,590,422,0
201.0,0,0,8,0,590,422,0
202.0,0,0,8,0,590,422,0
203.0,0,0,8,0,590,422,0
204.0,0,0,6,0,592,422,0
205.0,0,0,6,0,592,422,0
206.0,0,0,6,0,592,422,0
207.0,0,0,6,0,592,422,0
208.0,0,0,6,0,592,422,0
209.0,0,0,6,0,592,422,0
210.0,0,0,5,0,593,422,0
211.0,0,0,5,0,593,422,0
212.0,0,0,4,0,594,422,0
213.0,0,0,4,0,594,422,0
214.0,0,0,4,0,594,422,0
215.0,0,0,4,0,594,422,0
216.0,0,0,3,0,595,422,0
217.0,0,0,0,0,598,422,0
218.0,0,0,0,0,598,422,0
