"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
123.0,1,80,26,0,598,305,0
124.0,1,76,29,0,607,297,0
125.0,1,71,30,0,614,294,0
126.0,1,70,29,0,620,290,0
127.0,1,67,29,0,626,287,0
128.0,1,66,28,0,634,281,0
129.0,1,61,27,0,640,281,0
130.0,1,59,26,0,645,279,0
131.0,1,59,26,0,648,276,0
132.0,1,53,27,0,657,272,0
133.0,1,52,26,0,661,270,0
134.0,1,52,23,0,666,268,0
135.0,1,50,24,0,670,265,0
136.0,1,50,23,0,677,259,0
137.0,1,48,24,0,682,255,0
138.0,1,48,21,0,688,252,0
139.0,1,49,20,0,691,249,0
140.0,1,49,22,0,692,246,0
141.0,1,47,22,0,698,242,0
142.0,1,44,23,0,702,240,0
143.0,1,45,22,0,705,237,0
144.0,1,42,21,0,709,237,0
145.0,1,40,17,0,718,234,0
146.0,1,41,15,0,721,232,0
147.0,1,39,14,0,725,231,0
148.0,1,39,13,0,727,230,0
149.0,1,37,10,0,732,230,0
150.0,1,37,12,0,732,228,0
151.0,1,36,12,0,734,227,0
152.0,1,33,12,0,737,227,0
153.0,1,32,10,0,741,226,0
154.0,1,32,8,0,745,224,0
155.0,1,33,8,0,747,221,0
156.0,1,32,7,0,750,220,0
157.0,1,28,6,0,756,219,0
158.0,1,28,6,0,756,219,0
159.0,1,26,5,0,760,218,0
160.0,1,22,6,0,764,217,0
161.0,1,22,5,0,767,215,0
162.0,1,18,5,0,771,215,0
163.0,1,17,4,0,773,215,0
164.0,1,17,4,0,773,215,0
165.0,1,16,4,0,774,215,0
166.0,1,13,4,0,777,215,0
167.0,1,12,4,0,779,214,0
168.0,1,11,4,0,780,214,0
169.0,1,10,4,0,781,214,0
170.0,1,13,4,0,781,211,0
171.0,1,13,2,0,783,211,0
172.0,1,12,2,0,784,211,0
173.0,1,13,2,0,784,210,0
174.0,1,12,2,0,785,210,0
175.0,1,11,2,0,787,209,0
176.0,1,10,2,0,788,209,0
177.0,1,9,2,0,789,209,0
178.0,1,9,3,0,790,207,0
179.0,1,9,3,0,790,207,0
180.0,1,8,3,0,791,207,0
181.0,1,8,2,0,792,207,0
182.0,1,7,2,0,794,206,0
183.0,1,7,2,0,794,206,0
184.0,1,7,2,0,794,206,0
185.0,1,8,1,0,795,205,0
186.0,1,8,1,0,795,205,0
187.0,1,7,1,0,796,205,0
188.0,1,6,1,0,797,205,0
189.0,1,6,1,0,797,205,0
190.0,1,6,1,0,797,205,0
191.0,1,6,0,0,800,203,0
192.0,1,6,0,0,800,203,0
193.0,1,6,0,0,800,203,0
194.0,1,5,0,0,801,203,0
195.0,1,5,0,0,801,203,0
196.0,1,5,0,0,802,202,0
197.0,1,5,0,0,802,202,0
198.0,1,5,0,0,802,202,0
199.0,1,4,0,0,803,202,0
200.0,1,5,0,0,803,201,0
201.0,1,5,0,0,803,201,0
202.0,1,5,0,0,803,201,0
203.0,1,4,0,0,804,201,0
204.0,1,4,0,0,804,201,0
205.0,1,4,0,0,804,201,0
206.0,1,3,0,0,805,201,0
207.0,1,3,0,0,805,201,0
208.0,1,3,0,0,805,201,0
209.0,1,3,0,0,805,201,0
210.0,1,3,0,0,805,201,0
211.0,1,3,0,0,805,201,0
212.0,1,2,0,0,807,200,0
213.0,1,2,0,0,807,200,0
214.0,1,2,0,0,807,200,0
215.0,1,2,0,0,807,200,0
216.0,1,2,0,0,807,200,0
217.0,1,2,0,0,807,200,0
218.0,1,2,0,0,807,200,0
219.0,1,2,0,0,807,200,0
220.0,1,2,0,0,807,200,0
221.0,1,1,0,0,808,200,0
222.0,1,1,0,0,808,200,0
223.0,1,0,0,0,809,200,0
224.0,1,0,0,0,809,200,0
