"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,11,11,0,0,998,0
2.0,0,11,12,0,0,997,0
3.0,0,11,15,0,0,994,0
4.0,0,11,15,0,0,994,0
5.0,0,14,16,0,1,989,0
6.0,0,14,16,0,1,989,0
7.0,0,14,20,0,1,985,0
8.0,0,17,23,0,1,979,0
9.0,0,18,24,0,1,977,0
10.0,0,21,24,0,2,973,0
11.0,0,22,26,0,2,970,0
12.0,0,23,34,0,2,961,0
13.0,0,22,38,0,3,957,0
14.0,0,25,40,0,3,952,0
15.0,0,22,44,0,7,947,0
16.0,0,21,45,0,9,945,0
17.0,0,27,50,0,9,934,0
18.0,0,28,52,0,10,930,0
19.0,0,28,55,0,10,927,0
20.0,0,29,60,0,10,921,0
21.0,0,23,53,0,29,915,0
22.0,0,26,54,0,30,910,0
23.0,0,29,58,0,31,902,0
24.0,0,30,59,0,34,897,0
25.0,0,32,63,0,36,889,0
26.0,0,32,63,0,43,882,0
27.0,0,31,67,0,45,877,0
28.0,0,31,66,0,48,875,0
29.0,0,31,65,0,54,870,0
30.0,0,31,66,0,58,865,0
31.0,0,28,69,0,62,861,0
32.0,0,28,68,0,65,859,0
33.0,0,29,63,0,72,856,0
34.0,0,30,65,0,75,850,0
35.0,0,29,69,0,79,843,0
36.0,0,28,70,0,84,838,0
37.0,0,30,74,0,85,831,0
38.0,0,25,75,0,95,825,0
39.0,0,25,77,0,99,819,0
40.0,0,25,80,0,105,810,0
41.0,0,25,79,0,112,804,0
42.0,0,24,79,0,118,799,0
43.0,0,25,83,0,122,790,0
44.0,0,24,81,0,131,784,0
45.0,0,24,84,0,135,777,0
46.0,0,23,84,0,141,772,0
47.0,0,20,89,0,147,764,0
48.0,0,22,91,0,150,757,0
49.0,0,24,94,0,153,749,0
50.0,0,27,94,0,159,740,0
51.0,0,26,95,0,165,734,0
52.0,0,28,93,0,171,728,0
53.0,0,28,100,0,173,719,0
54.0,0,27,101,0,179,713,0
55.0,0,26,98,0,184,712,0
56.0,0,26,95,0,192,707,0
57.0,0,28,96,0,197,699,0
58.0,0,28,92,0,202,698,0
59.0,0,29,94,0,207,690,0
60.0,0,28,94,0,213,685,0
61.0,0,27,90,0,222,681,0
62.0,0,30,88,0,228,674,0
63.0,0,30,89,0,234,667,0
64.0,0,30,83,0,243,664,0
65.0,0,30,81,0,250,659,0
66.0,0,30,78,0,257,655,0
67.0,0,29,77,0,263,651,0
68.0,0,31,74,0,268,647,0
69.0,0,29,74,0,274,643,0
70.0,0,29,72,0,280,639,0
71.0,0,23,71,0,291,635,0
72.0,0,23,70,0,296,631,0
73.0,0,19,73,0,302,626,0
74.0,0,18,66,0,312,624,0
75.0,0,18,62,0,316,624,0
76.0,0,18,64,0,317,621,0
77.0,0,16,64,0,321,619,0
78.0,0,13,59,0,329,619,0
79.0,0,12,62,0,332,614,0
80.0,0,10,61,0,339,610,0
81.0,0,10,59,0,344,607,0
82.0,0,10,59,0,348,603,0
83.0,0,9,60,0,355,596,0
84.0,0,8,58,0,362,592,0
85.0,0,8,56,0,365,591,0
86.0,0,6,58,0,369,587,0
87.0,0,6,56,0,372,586,0
88.0,0,6,56,0,375,583,0
89.0,0,4,57,0,379,580,0
90.0,0,4,55,0,382,579,0
91.0,0,3,52,0,388,577,0
92.0,0,2,51,0,390,577,0
93.0,0,2,52,0,393,573,0
94.0,0,2,54,0,396,568,0
95.0,0,3,56,0,397,564,0
96.0,0,4,55,0,398,563,0
97.0,0,4,52,0,402,562,0
98.0,0,4,53,0,404,559,0
99.0,0,4,55,0,404,557,0
100.0,0,4,50,0,409,557,0
101.0,0,4,50,0,412,554,0
102.0,0,4,47,0,416,553,0
103.0,0,4,46,0,420,550,0
104.0,0,2,40,0,428,550,0
105.0,0,2,37,0,432,549,0
106.0,0,2,35,0,434,549,0
107.0,0,3,32,0,438,547,0
108.0,0,4,34,0,438,544,0
109.0,0,5,31,0,442,542,0
110.0,0,5,31,0,445,539,0
111.0,0,5,29,0,448,538,0
112.0,0,5,30,0,449,536,0
113.0,0,5,35,0,449,531,0
114.0,0,5,31,0,454,530,0
115.0,0,5,32,0,457,526,0
116.0,0,4,31,0,461,524,0
117.0,0,3,30,0,463,524,0
118.0,0,3,29,0,465,523,0
119.0,0,3,28,0,467,522,0
