"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,13,10,0,0,997,0
2.0,0,14,12,0,0,994,0
3.0,0,15,14,0,0,991,0
4.0,0,17,14,0,0,989,0
5.0,0,18,19,0,0,983,0
6.0,0,20,19,0,1,980,0
7.0,0,23,21,0,1,975,0
8.0,0,26,24,0,1,969,0
9.0,0,27,27,0,1,965,0
10.0,0,26,28,0,2,964,0
11.0,0,28,32,0,2,958,0
12.0,0,27,35,0,3,955,0
13.0,0,27,36,0,4,953,0
14.0,0,31,37,0,4,948,0
15.0,0,33,38,0,7,942,0
16.0,0,34,46,0,7,933,0
17.0,0,35,51,0,7,927,0
18.0,0,36,61,0,7,916,0
19.0,0,38,66,0,9,907,0
20.0,0,43,70,0,10,897,0
21.0,0,37,65,0,31,887,0
22.0,0,37,71,0,34,878,0
23.0,0,38,71,0,37,874,0
24.0,0,40,73,0,41,866,0
25.0,0,39,87,0,44,850,0
26.0,0,42,86,0,50,842,0
27.0,0,44,86,0,55,835,0
28.0,0,48,89,0,60,823,0
29.0,0,48,95,0,66,811,0
30.0,0,47,99,0,70,804,0
31.0,0,47,107,0,72,794,0
32.0,0,46,108,0,80,786,0
33.0,0,48,112,0,84,776,0
34.0,0,53,116,0,86,765,0
35.0,0,49,121,0,91,759,0
36.0,0,49,123,0,97,751,0
37.0,0,52,119,0,104,745,0
38.0,0,53,118,0,111,738,0
39.0,0,56,115,0,121,728,0
40.0,0,57,115,0,128,720,0
41.0,0,57,117,0,138,708,0
42.0,0,56,120,0,147,697,0
43.0,0,59,117,0,156,688,0
44.0,0,59,122,0,162,677,0
45.0,0,57,122,0,173,668,0
46.0,0,58,112,0,189,661,0
47.0,0,56,112,0,198,654,0
48.0,0,53,112,0,206,649,0
49.0,0,50,109,0,215,646,0
50.0,0,50,106,0,226,638,0
51.0,0,53,105,0,232,630,0
52.0,0,53,99,0,241,627,0
53.0,0,54,99,0,247,620,0
54.0,0,51,98,0,256,615,0
55.0,0,44,93,0,270,613,0
56.0,0,45,90,0,278,607,0
57.0,0,44,89,0,285,602,0
58.0,0,44,91,0,290,595,0
59.0,0,43,88,0,298,591,0
60.0,0,39,87,0,307,587,0
61.0,0,36,91,0,313,580,0
62.0,0,32,93,0,324,571,0
63.0,0,30,90,0,334,566,0
64.0,0,25,89,0,344,562,0
65.0,0,23,86,0,352,559,0
66.0,0,20,81,0,361,558,0
67.0,0,21,77,0,367,555,0
68.0,0,19,77,0,374,550,0
69.0,0,19,75,0,379,547,0
70.0,0,16,74,0,385,545,0
71.0,0,14,69,0,394,543,0
72.0,0,11,66,0,402,541,0
73.0,0,11,66,0,405,538,0
74.0,0,9,68,0,409,534,0
75.0,0,10,64,0,414,532,0
76.0,0,10,62,0,417,531,0
77.0,0,8,56,0,425,531,0
78.0,0,6,56,0,429,529,0
79.0,0,6,51,0,435,528,0
80.0,0,5,50,0,438,527,0
81.0,0,5,48,0,442,525,0
82.0,0,5,46,0,446,523,0
83.0,0,5,40,0,453,522,0
84.0,0,5,40,0,458,517,0
85.0,0,5,40,0,461,514,0
86.0,0,4,39,0,464,513,0
87.0,0,4,39,0,465,512,0
88.0,0,3,41,0,467,509,0
89.0,0,3,38,0,471,508,0
90.0,0,3,38,0,474,505,0
91.0,0,3,37,0,475,505,0
92.0,0,3,35,0,477,505,0
93.0,0,3,33,0,479,505,0
94.0,0,3,30,0,482,505,0
95.0,0,3,25,0,487,505,0
96.0,0,2,24,0,489,505,0
97.0,0,2,24,0,490,504,0
98.0,0,2,24,0,491,503,0
99.0,0,2,21,0,495,502,0
100.0,0,1,23,0,496,500,0
101.0,0,1,21,0,499,499,0
102.0,0,1,20,0,501,498,0
103.0,0,1,19,0,502,498,0
104.0,0,1,19,0,503,497,0
105.0,0,0,17,0,506,497,0
106.0,0,0,15,0,508,497,0
107.0,0,0,14,0,509,497,0
108.0,0,0,14,0,510,496,0
109.0,0,0,10,0,514,496,0
110.0,0,0,9,0,515,496,0
111.0,0,0,8,0,517,495,0
112.0,0,0,8,0,517,495,0
113.0,0,0,8,0,518,494,0
114.0,0,0,8,0,518,494,0
115.0,0,0,8,0,518,494,0
116.0,0,0,8,0,518,494,0
117.0,0,0,8,0,518,494,0
118.0,0,0,8,0,518,494,0
119.0,0,0,9,0,518,493,0
120.0,0,0,10,0,518,492,0
121.0,0,0,9,0,520,491,0
122.0,0,0,8,0,521,491,0
123.0,0,0,6,0,523,491,0
124.0,0,0,6,0,523,491,0
125.0,0,0,6,0,524,490,0
126.0,0,0,6,0,524,490,0
127.0,0,0,6,0,524,490,0
128.0,0,0,8,0,524,488,0
129.0,0,0,7,0,525,488,0
130.0,0,0,7,0,525,488,0
131.0,0,0,6,0,526,488,0
132.0,0,0,6,0,526,488,0
