"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,5,8,0,0,997,0
2.0,0,6,9,0,0,995,0
3.0,0,7,10,0,0,993,0
4.0,0,9,11,0,0,990,0
5.0,0,9,11,0,0,990,0
6.0,0,9,11,0,0,990,0
7.0,0,10,12,0,0,988,0
8.0,0,10,13,0,0,987,0
9.0,0,12,13,0,0,985,0
10.0,0,13,15,0,0,982,0
11.0,0,15,15,0,0,980,0
12.0,0,15,19,0,0,976,0
13.0,0,17,21,0,0,972,0
14.0,0,18,20,0,2,970,0
15.0,0,21,20,0,2,967,0
16.0,0,22,24,0,2,962,0
17.0,0,23,26,0,3,958,0
18.0,0,28,27,0,3,952,0
19.0,0,31,32,0,3,944,0
20.0,0,34,32,0,4,940,0
21.0,0,34,29,0,13,934,0
22.0,0,43,31,0,15,921,0
23.0,0,44,32,0,18,916,0
24.0,0,46,35,0,20,909,0
25.0,0,46,34,0,23,907,0
26.0,0,50,36,0,23,901,0
27.0,0,55,44,0,23,888,0
28.0,0,55,44,0,27,884,0
29.0,0,57,49,0,30,874,0
30.0,0,62,50,0,33,865,0
31.0,0,63,54,0,37,856,0
32.0,0,65,62,0,39,844,0
33.0,0,71,61,0,44,834,0
34.0,0,74,61,0,51,824,0
35.0,0,76,64,0,56,814,0
36.0,0,78,68,0,61,803,0
37.0,0,80,71,0,66,793,0
38.0,0,84,74,0,71,781,0
39.0,0,86,75,0,77,772,0
40.0,0,96,76,0,83,755,0
41.0,0,98,76,0,90,746,0
42.0,0,106,79,0,94,731,0
43.0,0,104,79,0,107,720,0
44.0,0,108,79,0,112,711,0
45.0,0,108,83,0,120,699,0
46.0,0,118,85,0,123,684,0
47.0,0,121,90,0,126,673,0
48.0,0,128,91,0,136,655,0
49.0,0,133,92,0,140,645,0
50.0,0,132,86,0,154,638,0
51.0,0,130,87,0,164,629,0
52.0,0,135,84,0,174,617,0
53.0,0,136,80,0,184,610,0
54.0,0,131,80,0,197,602,0
55.0,0,129,80,0,206,595,0
56.0,0,133,81,0,216,580,0
57.0,0,133,78,0,230,569,0
58.0,0,135,75,0,238,562,0
59.0,0,132,73,0,249,556,0
60.0,0,124,74,0,261,551,0
61.0,0,114,73,0,278,545,0
62.0,0,110,74,0,291,535,0
63.0,0,109,73,0,302,526,0
64.0,0,106,70,0,315,519,0
65.0,0,107,71,0,326,506,0
66.0,0,106,68,0,337,499,0
67.0,0,101,66,0,351,492,0
68.0,0,102,62,0,364,482,0
69.0,0,96,60,0,378,476,0
70.0,0,91,58,0,391,470,0
71.0,0,90,59,0,398,463,0
72.0,0,91,61,0,407,451,0
73.0,0,89,63,0,417,441,0
74.0,0,87,64,0,422,437,0
75.0,0,87,64,0,430,429,0
76.0,0,89,63,0,437,421,0
77.0,0,80,64,0,451,415,0
78.0,0,80,66,0,459,405,0
79.0,0,82,65,0,467,396,0
80.0,0,84,68,0,471,387,0
81.0,0,86,66,0,474,384,0
82.0,0,90,62,0,480,378,0
83.0,0,90,58,0,489,373,0
84.0,0,89,62,0,497,362,0
85.0,0,86,58,0,507,359,0
86.0,0,85,57,0,517,351,0
87.0,0,86,51,0,525,348,0
88.0,0,84,50,0,532,344,0
89.0,0,80,50,0,543,337,0
90.0,0,76,48,0,552,334,0
91.0,0,71,50,0,559,330,0
92.0,0,70,47,0,566,327,0
93.0,0,65,44,0,577,324,0
94.0,0,62,43,0,587,318,0
95.0,0,62,43,0,591,314,0
96.0,0,60,41,0,599,310,0
97.0,0,57,41,0,604,308,0
98.0,0,56,38,0,611,305,0
99.0,0,56,37,0,618,299,0
100.0,0,53,37,0,627,293,0
101.0,0,53,32,0,635,290,0
102.0,0,53,34,0,639,284,0
103.0,0,51,34,0,644,281,0
104.0,0,52,33,0,649,276,0
105.0,0,53,29,0,656,272,0
106.0,0,50,29,0,659,272,0
107.0,0,47,27,0,667,269,0
108.0,0,45,27,0,669,269,0
109.0,0,43,28,0,673,266,0
110.0,0,41,25,0,680,264,0
111.0,0,40,24,0,684,262,0
112.0,0,40,22,0,689,259,0
113.0,0,40,22,0,692,256,0
114.0,0,43,20,0,695,252,0
115.0,0,41,19,0,701,249,0
116.0,0,40,19,0,704,247,0
117.0,0,39,18,0,709,244,0
118.0,0,42,16,0,711,241,0
119.0,0,44,15,0,713,238,0
120.0,0,39,15,0,719,237,0
121.0,0,37,13,0,725,235,0
122.0,0,36,13,0,728,233,0
123.0,0,35,10,0,733,232,0
124.0,0,33,9,0,736,232,0
125.0,0,31,8,0,739,232,0
126.0,0,28,9,0,743,230,0
