"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,5,5,0,0,1000,0
2.0,0,5,5,0,0,1000,0
3.0,0,6,4,0,1,999,0
4.0,0,8,6,0,1,995,0
5.0,0,8,6,0,1,995,0
6.0,0,11,8,0,1,990,0
7.0,0,11,10,0,1,988,0
8.0,0,11,11,0,1,987,0
9.0,0,11,11,0,1,987,0
10.0,0,15,11,0,1,983,0
11.0,0,15,13,0,3,979,0
12.0,0,15,15,0,4,976,0
13.0,0,15,17,0,4,974,0
14.0,0,18,17,0,4,971,0
15.0,0,22,18,0,4,966,0
16.0,0,26,19,0,4,961,0
17.0,0,30,21,0,4,955,0
18.0,0,32,23,0,6,949,0
19.0,0,37,23,0,6,944,0
20.0,0,39,25,0,6,940,0
21.0,0,35,22,0,16,937,0
22.0,0,36,24,0,18,932,0
23.0,0,38,26,0,18,928,0
24.0,0,40,31,0,19,920,0
25.0,0,39,32,0,25,914,0
26.0,0,42,35,0,25,908,0
27.0,0,43,39,0,29,899,0
28.0,0,45,40,0,31,894,0
29.0,0,53,40,0,31,886,0
30.0,0,54,40,0,33,883,0
31.0,0,54,44,0,36,876,0
32.0,0,54,43,0,41,872,0
33.0,0,54,47,0,45,864,0
34.0,0,59,51,0,46,854,0
35.0,0,57,57,0,49,847,0
36.0,0,55,57,0,53,845,0
37.0,0,53,61,0,58,838,0
38.0,0,58,59,0,64,829,0
39.0,0,59,60,0,69,822,0
40.0,0,56,61,0,74,819,0
41.0,0,60,60,0,81,809,0
42.0,0,62,62,0,83,803,0
43.0,0,66,61,0,87,796,0
44.0,0,70,61,0,93,786,0
45.0,0,73,61,0,101,775,0
46.0,0,77,59,0,108,766,0
47.0,0,76,57,0,116,761,0
48.0,0,80,55,0,122,753,0
49.0,0,83,57,0,127,743,0
50.0,0,79,60,0,134,737,0
51.0,0,80,60,0,138,732,0
52.0,0,80,58,0,144,728,0
53.0,0,82,56,0,149,723,0
54.0,0,87,56,0,156,711,0
55.0,0,86,52,0,166,706,0
56.0,0,88,49,0,174,699,0
57.0,0,91,50,0,178,691,0
58.0,0,94,47,0,186,683,0
59.0,0,92,46,0,197,675,0
60.0,0,94,49,0,201,666,0
61.0,0,97,49,0,204,660,0
62.0,0,94,47,0,213,656,0
63.0,0,98,45,0,217,650,0
64.0,0,97,50,0,222,641,0
65.0,0,96,46,0,236,632,0
66.0,0,97,46,0,244,623,0
67.0,0,94,44,0,253,619,0
68.0,0,97,41,0,259,613,0
69.0,0,93,40,0,269,608,0
70.0,0,91,37,0,281,601,0
71.0,0,90,36,0,286,598,0
72.0,0,90,35,0,291,594,0
73.0,0,91,35,0,295,589,0
74.0,0,88,35,0,303,584,0
75.0,0,86,32,0,311,581,0
76.0,0,86,34,0,316,574,0
77.0,0,88,30,0,324,568,0
78.0,0,94,27,0,331,558,0
