"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
84.0,0,2,15,0,97,896,100
85.0,0,4,15,0,97,894,100
86.0,0,5,15,0,97,893,100
87.0,0,5,13,0,99,893,100
88.0,0,5,14,0,99,892,100
89.0,0,5,14,0,99,892,100
90.0,0,5,12,0,101,892,100
91.0,0,3,12,0,103,892,100
92.0,0,3,11,0,105,891,100
93.0,0,3,13,0,105,889,100
94.0,0,3,12,0,106,889,100
95.0,0,3,11,0,107,889,100
96.0,0,3,11,0,107,889,100
97.0,0,3,14,0,107,886,100
98.0,0,3,14,0,107,886,100
99.0,0,1,15,0,110,884,100
100.0,0,2,17,0,112,879,100
101.0,0,2,16,0,114,878,100
102.0,0,2,14,0,116,878,100
103.0,0,1,16,0,117,876,100
104.0,0,1,14,0,119,876,100
105.0,0,1,12,0,121,876,100
106.0,0,1,12,0,121,876,100
107.0,0,1,12,0,121,876,100
108.0,0,1,12,0,122,875,100
109.0,0,1,13,0,122,874,100
110.0,0,1,13,0,123,873,100
111.0,0,1,13,0,123,873,100
112.0,0,1,14,0,123,872,100
113.0,0,1,14,0,123,872,100
114.0,0,0,16,0,125,869,100
115.0,0,0,17,0,125,868,100
116.0,0,0,15,0,127,868,100
117.0,0,0,15,0,127,868,100
118.0,0,0,15,0,129,866,100
119.0,0,0,17,0,129,864,100
120.0,0,0,15,0,131,864,100
121.0,0,0,12,0,134,864,100
122.0,0,0,13,0,134,863,100
123.0,0,0,13,0,134,863,100
124.0,0,0,12,0,135,863,100
125.0,0,0,12,0,135,863,100
126.0,0,0,12,0,135,863,100
127.0,0,0,12,0,135,863,100
128.0,0,0,12,0,135,863,100
129.0,0,0,11,0,136,863,100
130.0,0,0,10,0,137,863,100
131.0,0,0,9,0,138,863,100
132.0,0,0,10,0,138,862,100
133.0,0,0,9,0,139,862,100
134.0,0,0,9,0,139,862,100
135.0,0,0,7,0,141,862,100
136.0,0,0,6,0,142,862,100
137.0,0,0,6,0,142,862,100
138.0,0,0,7,0,142,861,100
139.0,0,0,5,0,144,861,100
140.0,0,0,2,0,147,861,100
141.0,0,0,3,0,147,860,100
142.0,0,0,3,0,147,860,100
143.0,0,0,2,0,148,860,100
144.0,0,0,2,0,148,860,100
145.0,0,0,2,0,148,860,100
146.0,0,0,2,0,148,860,100
147.0,0,0,2,0,148,860,100
148.0,0,0,2,0,148,860,100
149.0,0,0,2,0,148,860,100
150.0,0,0,2,0,148,860,100
151.0,0,0,2,0,148,860,100
152.0,0,0,2,0,148,860,100
153.0,0,0,2,0,149,859,100
154.0,0,0,2,0,149,859,100
155.0,0,0,2,0,149,859,100
156.0,0,0,3,0,149,858,100
157.0,0,0,4,0,149,857,100
158.0,0,0,4,0,149,857,100
159.0,0,0,4,0,149,857,100
160.0,0,0,4,0,149,857,100
161.0,0,0,4,0,149,857,100
162.0,0,0,3,0,150,857,100
163.0,0,0,3,0,150,857,100
164.0,0,0,3,0,150,857,100
165.0,0,0,3,0,150,857,100
166.0,0,0,3,0,150,857,100
167.0,0,0,4,0,150,856,100
168.0,0,0,4,0,150,856,100
169.0,0,0,4,0,150,856,100
170.0,0,0,4,0,150,856,100
171.0,0,0,4,0,150,856,100
172.0,0,0,4,0,150,856,100
173.0,0,0,4,0,150,856,100
174.0,0,0,3,0,151,856,100
175.0,0,0,3,0,151,856,100
176.0,0,0,3,0,151,856,100
177.0,0,0,2,0,152,856,100
178.0,0,0,2,0,153,855,100
179.0,0,0,2,0,153,855,100
180.0,0,0,2,0,153,855,100
181.0,0,0,2,0,153,855,100
182.0,0,0,2,0,153,855,100
183.0,0,0,2,0,153,855,100
184.0,0,0,2,0,153,855,100
185.0,0,0,2,0,153,855,100
186.0,0,0,2,0,153,855,100
187.0,0,0,2,0,153,855,100
188.0,0,0,1,0,154,855,100
189.0,0,0,1,0,154,855,100
190.0,0,0,1,0,154,855,100
191.0,0,0,2,0,154,854,100
192.0,0,0,2,0,154,854,100
193.0,0,0,2,0,154,854,100
194.0,0,0,2,0,154,854,100
195.0,0,0,2,0,154,854,100
196.0,0,0,2,0,154,854,100
197.0,0,0,2,0,154,854,100
198.0,0,0,2,0,154,854,100
199.0,0,0,1,0,155,854,100
200.0,0,0,1,0,155,854,100
201.0,0,0,1,0,155,854,100
202.0,0,0,1,0,155,854,100
203.0,0,0,1,0,155,854,100
204.0,0,0,1,0,155,854,100
205.0,0,0,1,0,155,854,100
206.0,0,0,1,0,155,854,100
207.0,0,0,1,0,155,854,100
208.0,0,0,1,0,155,854,100
209.0,0,0,1,0,155,854,100
210.0,0,0,1,0,155,854,100
211.0,0,0,1,0,155,854,100
212.0,0,0,1,0,156,853,100
213.0,0,0,1,0,156,853,100
214.0,0,0,1,0,156,853,100
215.0,0,0,3,0,156,851,100
216.0,0,0,4,0,156,850,100
217.0,0,0,4,0,156,850,100
218.0,0,0,4,0,156,850,100
219.0,0,0,4,0,156,850,100
220.0,0,0,3,0,157,850,100
221.0,0,0,3,0,157,850,100
222.0,0,0,3,0,157,850,100
223.0,0,0,3,0,157,850,100
224.0,0,0,3,0,157,850,100
225.0,0,0,3,0,157,850,100
226.0,0,0,3,0,157,850,100
227.0,0,0,3,0,157,850,100
228.0,0,0,3,0,157,850,100
229.0,0,0,3,0,157,850,100
230.0,0,0,3,0,157,850,100
231.0,0,0,3,0,157,850,100
232.0,0,0,4,0,157,849,100
233.0,0,0,3,0,158,849,100
234.0,0,0,3,0,158,849,100
235.0,0,0,3,0,158,849,100
236.0,0,0,2,0,159,849,100
237.0,0,0,1,0,160,849,100
238.0,0,0,2,0,160,848,100
239.0,0,0,2,0,160,848,100
240.0,0,0,4,0,160,846,100
241.0,0,0,4,0,160,846,100
242.0,0,0,5,0,160,845,100
243.0,0,0,5,0,160,845,100
244.0,0,0,5,0,160,845,100
245.0,0,0,5,0,160,845,100
246.0,0,0,5,0,161,844,100
247.0,0,0,5,0,161,844,100
248.0,0,0,5,0,161,844,100
249.0,0,0,5,0,161,844,100
250.0,0,0,6,0,161,843,100
251.0,0,0,6,0,161,843,100
252.0,0,0,6,0,161,843,100
253.0,0,0,5,0,162,843,100
254.0,0,0,5,0,162,843,100
255.0,0,0,5,0,162,843,100
256.0,0,0,4,0,163,843,100
257.0,0,0,4,0,163,843,100
258.0,0,0,4,0,163,843,100
259.0,0,0,5,0,163,842,100
260.0,0,0,5,0,163,842,100
261.0,0,0,3,0,165,842,100
262.0,0,0,3,0,165,842,100
263.0,0,0,2,0,166,842,100
264.0,0,0,2,0,166,842,100
265.0,0,0,2,0,166,842,100
266.0,0,0,2,0,166,842,100
267.0,0,0,1,0,167,842,100
268.0,0,0,1,0,167,842,100
269.0,0,0,1,0,167,842,100
270.0,0,0,1,0,167,842,100
271.0,0,0,1,0,167,842,100
272.0,0,0,1,0,167,842,100
273.0,0,0,1,0,167,842,100
274.0,0,0,1,0,167,842,100
275.0,0,0,2,0,167,841,100
276.0,0,0,2,0,167,841,100
277.0,0,0,2,0,167,841,100
278.0,0,0,2,0,167,841,100
279.0,0,0,2,0,167,841,100
280.0,0,0,1,0,168,841,100
281.0,0,0,1,0,168,841,100
282.0,0,0,1,0,168,841,100
283.0,0,0,1,0,168,841,100
284.0,0,0,1,0,168,841,100
285.0,0,0,1,0,168,841,100
286.0,0,0,1,0,168,841,100
287.0,0,0,1,0,168,841,100
288.0,0,0,1,0,168,841,100
289.0,0,0,1,0,168,841,100
290.0,0,0,1,0,168,841,100
291.0,0,0,1,0,168,841,100
292.0,0,0,1,0,168,841,100
293.0,0,0,1,0,168,841,100
294.0,0,0,1,0,168,841,100
295.0,0,0,1,0,168,841,100
296.0,0,0,0,0,169,841,100
297.0,0,0,0,0,169,841,100
