"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,18,15,0,0,997,0
2.0,0,21,17,0,0,992,0
3.0,0,24,21,0,0,985,0
4.0,0,26,24,0,1,979,0
5.0,0,25,25,0,2,978,0
6.0,0,33,28,0,2,967,0
7.0,0,37,28,0,2,963,0
8.0,0,40,32,0,3,955,0
9.0,0,41,32,0,4,953,0
10.0,0,45,34,0,4,947,0
11.0,0,51,34,0,5,940,0
12.0,0,54,39,0,7,930,0
13.0,0,57,42,0,7,924,0
14.0,0,61,47,0,7,915,0
15.0,0,63,49,0,7,911,0
16.0,0,70,51,0,9,900,0
17.0,0,74,54,0,10,892,0
18.0,0,78,54,0,13,885,0
19.0,0,87,59,0,14,870,0
20.0,0,91,64,0,16,859,0
21.0,0,83,54,0,40,853,0
22.0,1,86,55,0,44,844,0
23.0,1,87,57,0,53,832,0
24.0,1,94,57,0,62,816,0
25.0,1,100,60,0,68,801,0
26.0,1,107,64,0,71,787,0
27.0,1,104,62,0,84,779,0
28.0,1,107,61,0,92,769,0
29.0,1,107,63,0,101,758,0
30.0,1,110,64,0,106,749,0
31.0,1,114,65,0,115,735,0
32.0,1,115,67,0,120,727,0
33.0,1,115,74,0,128,712,0
34.0,1,119,78,0,135,697,0
35.0,1,122,87,0,140,680,0
36.0,1,133,89,0,142,665,0
37.0,1,137,91,0,151,650,0
38.0,1,137,98,0,158,636,0
39.0,1,146,99,0,163,621,0
40.0,1,141,103,0,179,606,0
41.0,1,148,102,0,191,588,0
42.0,2,150,106,0,198,574,0
43.0,2,152,107,0,208,561,0
44.0,2,149,108,0,221,550,0
45.0,3,149,107,0,236,535,0
46.0,3,158,105,0,248,516,0
47.0,3,161,105,0,259,502,0
48.0,3,163,107,0,269,488,0
49.0,3,162,107,0,282,476,0
50.0,3,166,106,0,293,462,0
51.0,3,170,108,0,301,448,0
52.0,3,165,110,0,319,433,0
53.0,3,168,114,0,327,418,0
54.0,3,171,105,0,343,408,0
55.0,3,167,103,0,356,401,0
56.0,3,169,95,0,373,390,0
57.0,3,167,93,0,392,375,0
58.0,3,165,90,0,409,363,0
59.0,3,164,82,0,422,359,0
60.0,3,160,82,0,435,350,0
61.0,3,159,75,0,451,342,0
62.0,3,152,71,0,468,336,0
63.0,3,152,67,0,486,322,0
64.0,3,153,65,0,497,312,0
65.0,3,154,61,0,508,304,0
66.0,3,154,61,0,520,292,0
67.0,3,150,60,0,535,282,0
68.0,3,146,55,0,549,277,0
69.0,3,142,52,0,563,270,0
70.0,3,136,51,0,577,263,0
71.0,3,132,49,0,589,257,0
72.0,3,125,44,0,603,255,0
73.0,4,122,40,0,615,249,0
74.0,5,121,32,0,631,241,0
75.0,5,120,30,0,639,236,0
76.0,5,117,28,0,647,233,0
77.0,5,110,28,0,657,230,0
78.0,5,100,26,0,671,228,0
79.0,5,98,24,0,679,224,0
80.0,5,95,25,0,685,220,0
81.0,5,91,23,0,694,217,0
82.0,6,88,21,0,702,213,0
83.0,6,84,20,0,708,212,0
84.0,6,74,19,0,721,210,0
85.0,6,68,18,0,731,207,0
86.0,6,61,18,0,740,205,0
87.0,6,53,18,0,750,203,0
88.0,6,47,18,0,759,200,0
89.0,6,46,18,0,762,198,0
90.0,6,41,18,0,767,198,0
91.0,6,39,17,0,771,197,0
92.0,6,38,16,0,776,194,0
93.0,6,37,17,0,778,192,0
94.0,6,36,16,0,782,190,0
95.0,6,32,16,0,789,187,0
96.0,6,29,15,0,794,186,0
97.0,6,28,16,0,796,184,0
98.0,6,29,14,0,798,183,0
99.0,6,29,14,0,799,182,0
100.0,6,24,14,0,804,182,0
101.0,6,24,14,0,806,180,0
102.0,6,24,12,0,809,179,0
103.0,6,22,10,0,813,179,0
104.0,6,22,10,0,814,178,0
105.0,6,20,10,0,816,178,0
106.0,6,20,9,0,819,176,0
107.0,6,21,7,0,821,175,0
108.0,6,21,6,0,824,173,0
109.0,6,19,4,0,828,173,0
110.0,6,18,4,0,829,173,0
111.0,6,21,4,0,829,170,0
112.0,6,20,4,0,830,170,0
113.0,6,18,4,0,833,169,0
114.0,6,18,3,0,835,168,0
115.0,6,16,3,0,837,168,0
116.0,6,15,3,0,839,167,0
117.0,6,14,3,0,840,167,0
118.0,6,13,2,0,842,167,0
119.0,6,12,2,0,844,166,0
120.0,6,11,2,0,845,166,0
121.0,6,10,2,0,846,166,0
122.0,7,9,2,0,847,165,0
123.0,7,10,2,0,848,163,0
124.0,7,10,2,0,848,163,0
125.0,7,10,1,0,849,163,0
126.0,7,11,1,0,849,162,0
127.0,7,11,1,0,850,161,0
128.0,7,11,1,0,850,161,0
129.0,7,10,1,0,851,161,0
130.0,7,10,1,0,851,161,0
131.0,7,12,1,0,851,159,0
132.0,7,9,1,0,854,159,0
133.0,7,9,1,0,854,159,0
134.0,7,9,0,0,855,159,0
135.0,7,9,0,0,855,159,0
136.0,8,8,0,0,855,159,0
137.0,8,6,0,0,857,159,0
138.0,8,6,0,0,857,159,0
139.0,8,6,0,0,857,159,0
140.0,8,5,0,0,858,159,0
141.0,8,5,0,0,858,159,0
142.0,8,5,0,0,858,159,0
143.0,8,6,0,0,858,158,0
144.0,8,6,0,0,859,157,0
145.0,8,6,0,0,859,157,0
146.0,8,6,0,0,859,157,0
147.0,8,5,0,0,860,157,0
148.0,8,4,0,0,861,157,0
149.0,8,4,0,0,861,157,0
150.0,8,4,0,0,861,157,0
151.0,8,4,0,0,861,157,0
152.0,8,2,0,0,863,157,0
153.0,8,2,0,0,863,157,0
154.0,8,2,0,0,863,157,0
155.0,8,2,0,0,863,157,0
156.0,8,2,0,0,863,157,0
157.0,8,2,0,0,863,157,0
158.0,8,2,0,0,863,157,0
159.0,8,2,0,0,863,157,0
160.0,8,2,0,0,863,157,0
161.0,8,2,0,0,863,157,0
162.0,8,2,0,0,863,157,0
163.0,8,2,0,0,863,157,0
164.0,8,1,0,0,864,157,0
165.0,8,0,0,0,865,157,0
