"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,8,6,0,0,996,0
2.0,0,8,5,0,1,996,0
3.0,0,12,5,0,1,992,0
4.0,0,12,5,0,1,992,0
5.0,0,12,6,0,1,991,0
6.0,0,13,6,0,1,990,0
7.0,0,16,7,0,1,986,0
8.0,0,18,9,0,1,982,0
9.0,0,21,9,0,1,979,0
10.0,0,22,9,0,1,978,0
11.0,0,24,11,0,1,974,0
12.0,0,26,11,0,3,970,0
13.0,0,31,11,0,3,965,0
14.0,0,38,11,0,3,958,0
15.0,0,38,11,0,5,956,0
16.0,0,41,14,0,5,950,0
17.0,0,47,14,0,5,944,0
18.0,0,52,14,0,6,938,0
19.0,0,57,16,0,6,931,0
20.0,0,60,17,0,8,925,0
21.0,0,67,15,0,15,913,0
22.0,0,69,15,0,18,908,0
23.0,0,75,15,0,18,902,0
24.0,0,72,16,0,23,899,0
25.0,0,76,16,0,24,894,0
26.0,0,84,15,0,25,886,0
27.0,0,88,15,0,26,881,0
28.0,0,98,16,0,29,867,0
29.0,0,97,19,0,34,860,0
30.0,0,100,20,0,36,854,0
31.0,0,105,20,0,37,848,0
32.0,0,110,21,0,42,837,0
33.0,0,114,23,0,47,826,0
34.0,0,119,24,0,53,814,0
35.0,0,118,27,0,62,803,0
36.0,0,120,28,0,67,795,0
37.0,0,122,24,0,75,789,0
38.0,0,122,26,0,82,780,0
39.0,0,124,26,0,88,772,0
40.0,0,125,25,0,96,764,0
41.0,0,120,29,0,105,756,0
42.0,0,122,30,0,116,742,0
43.0,0,128,33,0,121,728,0
44.0,0,132,35,0,126,717,0
45.0,0,132,35,0,132,711,0
46.0,0,129,36,0,140,705,0
47.0,0,133,39,0,147,691,0
48.0,0,137,40,0,152,681,0
49.0,0,135,40,0,165,670,0
50.0,0,135,36,0,174,665,0
51.0,0,141,38,0,177,654,0
52.0,0,143,39,0,182,646,0
53.0,0,144,40,0,193,633,0
54.0,0,145,45,0,202,618,0
55.0,0,142,43,0,213,612,0
56.0,0,139,43,0,226,602,0
57.0,0,139,44,0,234,593,0
58.0,0,137,46,0,240,587,0
59.0,0,136,47,0,250,577,0
60.0,0,133,50,0,258,569,0
61.0,0,137,50,0,267,556,0
62.0,0,146,47,0,275,542,0
63.0,0,139,45,0,291,535,0
64.0,0,130,42,0,308,530,0
65.0,0,131,41,0,317,521,0
66.0,0,139,38,0,325,508,0
67.0,0,140,39,0,332,499,0
