"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
135.0,0,8,14,0,297,701,0
136.0,0,8,13,0,298,701,0
137.0,0,9,14,0,298,699,0
138.0,0,10,13,0,299,698,0
139.0,0,9,13,0,300,698,0
140.0,0,8,15,0,301,696,0
141.0,0,7,15,0,302,696,0
142.0,0,7,14,0,304,695,0
143.0,0,7,17,0,306,690,0
144.0,0,6,16,0,308,690,0
145.0,0,6,16,0,309,689,0
146.0,0,6,17,0,309,688,0
147.0,0,7,15,0,311,687,0
148.0,0,6,16,0,312,686,0
149.0,0,5,16,0,313,686,0
150.0,0,4,15,0,315,686,0
151.0,0,4,15,0,315,686,0
152.0,0,5,13,0,317,685,0
153.0,0,5,12,0,318,685,0
154.0,0,4,11,0,320,685,0
155.0,0,4,11,0,320,685,0
156.0,0,5,11,0,320,684,0
157.0,0,5,12,0,320,683,0
158.0,0,4,13,0,322,681,0
159.0,0,3,13,0,323,681,0
160.0,0,3,13,0,323,681,0
161.0,0,3,13,0,324,680,0
162.0,0,3,15,0,324,678,0
163.0,0,3,14,0,325,678,0
164.0,0,3,10,0,330,677,0
165.0,0,3,9,0,331,677,0
166.0,0,3,9,0,332,676,0
167.0,0,3,8,0,333,676,0
168.0,0,2,8,0,334,676,0
169.0,0,2,7,0,335,676,0
170.0,0,2,7,0,335,676,0
171.0,0,3,7,0,335,675,0
172.0,0,3,8,0,335,674,0
173.0,0,2,9,0,336,673,0
174.0,0,2,9,0,336,673,0
175.0,0,2,9,0,336,673,0
176.0,0,2,10,0,336,672,0
177.0,0,2,11,0,337,670,0
178.0,0,2,10,0,338,670,0
179.0,0,2,9,0,340,669,0
180.0,0,3,9,0,340,668,0
181.0,0,3,9,0,340,668,0
182.0,0,4,10,0,341,665,0
183.0,0,5,10,0,342,663,0
184.0,0,5,12,0,342,661,0
185.0,0,5,12,0,343,660,0
186.0,0,5,12,0,343,660,0
187.0,0,4,11,0,345,660,0
188.0,0,4,10,0,346,660,0
189.0,0,4,11,0,346,659,0
190.0,0,5,11,0,346,658,0
191.0,0,5,11,0,346,658,0
192.0,0,4,11,0,347,658,0
193.0,0,4,11,0,348,657,0
194.0,0,5,10,0,349,656,0
195.0,0,6,10,0,349,655,0
196.0,0,6,10,0,349,655,0
197.0,0,6,9,0,350,655,0
198.0,0,7,8,0,352,653,0
199.0,0,6,8,0,353,653,0
200.0,0,6,9,0,354,651,0
201.0,0,5,9,0,355,651,0
202.0,0,5,10,0,355,650,0
203.0,0,4,9,0,357,650,0
204.0,0,4,8,0,358,650,0
205.0,0,5,6,0,360,649,0
206.0,0,5,5,0,361,649,0
207.0,0,6,5,0,361,648,0
208.0,0,7,5,0,361,647,0
209.0,0,7,6,0,361,646,0
210.0,0,7,5,0,362,646,0
211.0,0,6,5,0,363,646,0
212.0,0,6,5,0,363,646,0
213.0,0,7,5,0,363,645,0
214.0,0,7,3,0,365,645,0
215.0,0,6,3,0,366,645,0
216.0,0,6,3,0,366,645,0
217.0,0,6,3,0,366,645,0
218.0,0,6,3,0,366,645,0
219.0,0,4,3,0,368,645,0
220.0,0,4,3,0,368,645,0
221.0,0,4,2,0,369,645,0
222.0,0,4,2,0,369,645,0
223.0,0,4,1,0,370,645,0
224.0,0,4,1,0,370,645,0
225.0,0,4,1,0,370,645,0
226.0,0,3,1,0,371,645,0
227.0,0,4,1,0,371,644,0
228.0,0,3,1,0,372,644,0
229.0,0,2,2,0,373,643,0
230.0,0,2,1,0,374,643,0
231.0,0,2,1,0,374,643,0
232.0,0,2,1,0,374,643,0
233.0,0,2,1,0,374,643,0
234.0,0,2,1,0,375,642,0
235.0,0,3,1,0,375,641,0
236.0,0,3,1,0,375,641,0
237.0,0,2,1,0,376,641,0
238.0,0,2,1,0,376,641,0
239.0,0,2,1,0,376,641,0
240.0,0,4,1,0,376,639,0
241.0,0,4,1,0,376,639,0
242.0,0,4,1,0,376,639,0
243.0,0,4,1,0,376,639,0
244.0,0,4,1,0,376,639,0
245.0,0,4,1,0,376,639,0
246.0,0,4,1,0,376,639,0
247.0,0,4,1,0,376,639,0
248.0,0,2,2,0,378,638,0
249.0,0,2,2,0,378,638,0
250.0,0,2,1,0,379,638,0
251.0,0,2,1,0,379,638,0
252.0,0,2,1,0,379,638,0
253.0,0,2,2,0,379,637,0
254.0,0,2,2,0,379,637,0
255.0,0,2,2,0,379,637,0
256.0,0,2,2,0,379,637,0
257.0,0,2,2,0,379,637,0
258.0,0,2,2,0,379,637,0
259.0,0,1,3,0,380,636,0
260.0,0,1,4,0,380,635,0
261.0,0,0,4,0,381,635,0
262.0,0,0,4,0,381,635,0
263.0,0,0,4,0,381,635,0
264.0,0,0,4,0,381,635,0
265.0,0,0,4,0,381,635,0
266.0,0,0,4,0,381,635,0
267.0,0,0,4,0,381,635,0
268.0,0,0,4,0,381,635,0
269.0,0,0,3,0,382,635,0
270.0,0,0,3,0,382,635,0
271.0,0,0,3,0,382,635,0
272.0,0,0,3,0,382,635,0
273.0,0,0,3,0,382,635,0
274.0,0,0,2,0,383,635,0
275.0,0,0,2,0,383,635,0
276.0,0,0,2,0,383,635,0
277.0,0,0,2,0,383,635,0
278.0,0,0,2,0,383,635,0
279.0,0,0,2,0,383,635,0
280.0,0,0,1,0,384,635,0
281.0,0,0,0,0,385,635,0
