"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
63.0,1,16,85,0,237,681,0
64.0,1,18,86,0,239,676,0
65.0,1,17,80,0,248,674,0
66.0,1,16,76,0,257,670,0
67.0,1,16,69,0,268,666,0
68.0,1,14,68,0,277,660,0
69.0,1,12,64,0,284,659,0
70.0,1,12,60,0,289,658,0
71.0,1,12,60,0,291,656,0
72.0,1,13,61,0,294,651,0
73.0,1,13,56,0,299,651,0
74.0,1,13,54,0,305,647,0
75.0,1,13,53,0,310,643,0
76.0,1,12,53,0,312,642,0
77.0,1,13,49,0,318,639,0
78.0,1,11,50,0,324,634,0
79.0,1,11,46,0,330,632,0
80.0,1,10,42,0,337,630,0
81.0,1,10,39,0,343,627,0
82.0,1,10,40,0,345,624,0
83.0,1,10,39,0,347,623,0
84.0,1,10,40,0,349,620,0
85.0,1,9,40,0,351,619,0
86.0,1,9,40,0,353,617,0
87.0,1,6,39,0,358,616,0
88.0,1,6,38,0,360,615,0
89.0,1,4,36,0,367,612,0
90.0,1,4,38,0,368,609,0
91.0,1,4,40,0,368,607,0
92.0,1,4,38,0,370,607,0
93.0,1,3,36,0,375,605,0
94.0,1,3,39,0,375,602,0
95.0,1,3,39,0,378,599,0
96.0,1,3,36,0,382,598,0
97.0,1,3,35,0,383,598,0
98.0,1,2,36,0,385,596,0
99.0,1,3,32,0,389,595,0
100.0,1,3,33,0,391,592,0
101.0,1,3,37,0,391,588,0
102.0,1,3,37,0,393,586,0
103.0,1,3,37,0,396,583,0
104.0,1,3,35,0,398,583,0
105.0,1,3,33,0,400,583,0
106.0,1,3,33,0,401,582,0
107.0,1,3,34,0,403,579,0
108.0,1,3,33,0,404,579,0
109.0,1,3,33,0,406,577,0
110.0,1,3,33,0,409,574,0
111.0,1,3,30,0,413,573,0
112.0,1,3,30,0,415,571,0
113.0,1,4,31,0,415,569,0
114.0,1,5,29,0,417,568,0
115.0,1,5,27,0,419,568,0
116.0,1,4,26,0,424,565,0
117.0,1,5,26,0,426,562,0
118.0,1,5,26,0,426,562,0
119.0,1,6,25,0,428,560,0
120.0,2,5,24,0,429,560,0
121.0,2,5,24,0,432,557,0
122.0,2,5,22,0,436,555,0
123.0,2,5,22,0,436,555,0
124.0,2,3,21,0,440,554,0
125.0,2,3,24,0,440,551,0
126.0,2,3,25,0,440,550,0
127.0,2,3,26,0,441,548,0
128.0,2,3,25,0,443,547,0
129.0,2,4,26,0,443,545,0
130.0,2,4,24,0,445,545,0
131.0,2,4,22,0,448,544,0
132.0,2,7,23,0,448,540,0
133.0,2,7,24,0,450,537,0
134.0,2,7,23,0,451,537,0
135.0,2,6,25,0,452,535,0
136.0,2,5,27,0,453,533,0
137.0,2,5,29,0,456,528,0
138.0,2,4,27,0,459,528,0
139.0,2,4,29,0,459,526,0
140.0,2,4,28,0,461,525,0
141.0,2,4,28,0,461,525,0
142.0,2,4,26,0,464,524,0
143.0,2,4,26,0,466,522,0
144.0,2,4,26,0,468,520,0
145.0,2,4,25,0,469,520,0
146.0,2,4,22,0,472,520,0
147.0,2,4,23,0,474,517,0
148.0,2,4,21,0,476,517,0
149.0,2,3,22,0,478,515,0
150.0,2,3,21,0,479,515,0
151.0,2,2,23,0,480,513,0
152.0,2,2,24,0,480,512,0
153.0,2,0,24,0,482,512,0
154.0,2,0,23,0,484,511,0
155.0,2,0,23,0,484,511,0
156.0,2,0,23,0,485,510,0
157.0,2,0,22,0,487,509,0
158.0,2,0,16,0,494,508,0
159.0,2,0,16,0,494,508,0
160.0,2,0,15,0,496,507,0
161.0,2,0,15,0,496,507,0
162.0,2,0,17,0,496,505,0
163.0,2,0,17,0,497,504,0
164.0,2,0,14,0,500,504,0
165.0,2,0,12,0,502,504,0
166.0,2,0,14,0,502,502,0
167.0,2,0,15,0,503,500,0
168.0,2,0,13,0,505,500,0
169.0,2,0,13,0,505,500,0
170.0,2,0,13,0,506,499,0
171.0,2,0,14,0,506,498,0
172.0,2,0,14,0,507,497,0
173.0,2,0,13,0,508,497,0
174.0,2,0,14,0,508,496,0
175.0,2,0,13,0,509,496,0
176.0,2,0,13,0,509,496,0
177.0,2,0,11,0,511,496,0
178.0,2,0,10,0,512,496,0
179.0,2,0,10,0,513,495,0
180.0,2,0,11,0,513,494,0
181.0,2,0,10,0,514,494,0
182.0,2,0,10,0,514,494,0
183.0,2,0,9,0,515,494,0
184.0,2,0,8,0,516,494,0
185.0,2,0,8,0,516,494,0
186.0,2,0,8,0,516,494,0
187.0,2,0,7,0,517,494,0
188.0,2,0,6,0,518,494,0
189.0,2,0,6,0,518,494,0
190.0,2,0,6,0,518,494,0
191.0,2,0,5,0,519,494,0
192.0,2,0,4,0,520,494,0
193.0,2,0,4,0,521,493,0
194.0,2,0,4,0,521,493,0
195.0,2,0,3,0,522,493,0
196.0,2,0,3,0,522,493,0
197.0,2,0,3,0,522,493,0
198.0,2,0,3,0,522,493,0
199.0,2,0,4,0,522,492,0
200.0,2,0,3,0,523,492,0
201.0,2,0,2,0,524,492,0
202.0,2,0,3,0,524,491,0
203.0,2,0,3,0,524,491,0
204.0,2,0,3,0,524,491,0
205.0,2,0,3,0,524,491,0
206.0,2,0,3,0,524,491,0
207.0,2,0,3,0,524,491,0
208.0,2,0,3,0,524,491,0
209.0,2,0,3,0,524,491,0
210.0,2,0,3,0,524,491,0
211.0,2,0,3,0,524,491,0
212.0,2,0,4,0,524,490,0
213.0,2,0,4,0,524,490,0
214.0,2,0,4,0,525,489,0
215.0,2,0,4,0,525,489,0
216.0,2,0,4,0,525,489,0
217.0,2,0,4,0,525,489,0
218.0,2,0,4,0,525,489,0
219.0,2,0,4,0,525,489,0
220.0,2,0,4,0,526,488,0
221.0,2,0,4,0,526,488,0
222.0,2,0,4,0,526,488,0
223.0,2,0,3,0,527,488,0
224.0,2,0,3,0,527,488,0
225.0,2,0,3,0,527,488,0
226.0,2,0,3,0,527,488,0
227.0,2,0,3,0,527,488,0
228.0,2,0,3,0,527,488,0
229.0,2,0,3,0,527,488,0
230.0,2,0,3,0,527,488,0
231.0,2,0,3,0,527,488,0
232.0,2,0,5,0,527,486,0
233.0,2,0,4,0,528,486,0
234.0,2,0,4,0,528,486,0
235.0,2,0,3,0,529,486,0
236.0,2,0,3,0,529,486,0
237.0,2,0,3,0,529,486,0
238.0,2,0,4,0,529,485,0
239.0,2,0,4,0,529,485,0
240.0,2,0,4,0,529,485,0
241.0,2,0,3,0,530,485,0
242.0,2,0,4,0,530,484,0
243.0,2,0,4,0,530,484,0
244.0,2,0,4,0,530,484,0
245.0,2,0,4,0,530,484,0
246.0,2,0,4,0,530,484,0
247.0,2,0,4,0,530,484,0
248.0,2,0,4,0,530,484,0
249.0,2,0,4,0,530,484,0
250.0,2,0,4,0,530,484,0
251.0,2,0,4,0,530,484,0
252.0,2,0,5,0,530,483,0
253.0,2,0,3,0,532,483,0
254.0,2,0,3,0,532,483,0
255.0,2,0,3,0,532,483,0
256.0,2,0,3,0,532,483,0
257.0,2,0,4,0,532,482,0
258.0,2,0,4,0,532,482,0
259.0,2,0,2,0,534,482,0
260.0,2,0,2,0,534,482,0
261.0,2,0,2,0,534,482,0
262.0,2,0,2,0,534,482,0
263.0,2,0,2,0,534,482,0
264.0,2,0,2,0,534,482,0
265.0,2,0,2,0,534,482,0
266.0,2,0,2,0,534,482,0
267.0,2,0,2,0,534,482,0
268.0,2,0,2,0,534,482,0
269.0,2,0,2,0,534,482,0
270.0,2,0,2,0,534,482,0
271.0,2,0,2,0,534,482,0
272.0,2,0,2,0,534,482,0
273.0,2,0,2,0,535,481,0
274.0,2,0,2,0,535,481,0
275.0,2,0,2,0,535,481,0
276.0,2,0,2,0,535,481,0
277.0,2,0,2,0,535,481,0
278.0,2,0,1,0,536,481,0
279.0,2,0,1,0,536,481,0
280.0,2,0,1,0,536,481,0
281.0,2,0,1,0,536,481,0
282.0,2,0,1,0,536,481,0
283.0,2,0,1,0,536,481,0
284.0,2,0,1,0,536,481,0
285.0,2,0,1,0,536,481,0
286.0,2,0,1,0,536,481,0
287.0,2,0,1,0,536,481,0
288.0,2,0,1,0,536,481,0
289.0,2,0,1,0,536,481,0
290.0,2,0,1,0,536,481,0
291.0,2,0,1,0,536,481,0
292.0,2,0,1,0,536,481,0
293.0,2,0,1,0,536,481,0
294.0,2,0,0,0,537,481,0
