"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,7,6,0,1,996,0
2.0,0,7,8,0,1,994,0
3.0,0,7,8,0,1,994,0
4.0,0,7,9,0,1,993,0
5.0,0,9,11,0,1,989,0
6.0,0,10,12,0,1,987,0
7.0,0,11,14,0,1,984,0
8.0,0,11,16,0,1,982,0
9.0,0,16,18,0,1,975,0
10.0,0,17,19,0,1,973,0
11.0,0,20,21,0,1,968,0
12.0,0,21,22,0,1,966,0
13.0,0,23,22,0,1,964,0
14.0,0,25,24,0,1,960,0
15.0,0,28,28,0,2,952,0
16.0,0,31,31,0,2,946,0
17.0,0,36,33,0,3,938,0
18.0,0,40,39,0,3,928,0
19.0,0,48,43,0,3,916,0
20.0,0,52,46,0,4,908,0
21.0,0,50,44,0,15,901,0
22.0,0,50,46,0,19,895,0
23.0,0,53,45,0,21,891,0
24.0,0,58,51,0,23,878,0
25.0,0,60,53,0,24,873,0
26.0,0,65,56,0,30,859,0
27.0,0,68,53,0,34,855,0
28.0,0,71,55,0,36,848,0
29.0,0,76,57,0,40,837,0
30.0,0,72,56,0,47,835,0
31.0,0,77,63,0,50,820,0
32.0,0,81,59,0,58,812,0
33.0,0,87,60,0,60,803,0
34.0,0,88,64,0,63,795,0
35.0,0,92,68,0,68,782,0
36.0,0,99,65,0,78,768,0
37.0,0,103,64,0,85,758,0
38.0,0,104,68,0,92,746,0
39.0,0,104,68,0,100,738,0
40.0,0,108,71,0,110,721,0
41.0,0,111,68,0,118,713,0
42.0,0,115,67,0,126,702,0
43.0,0,115,66,0,134,695,0
44.0,0,122,68,0,140,680,0
45.0,0,124,66,0,152,668,0
46.0,0,126,66,0,161,657,0
47.0,0,132,63,0,172,643,0
48.0,0,131,65,0,179,635,0
49.0,0,133,62,0,188,627,0
50.0,0,138,63,0,197,612,0
51.0,0,142,63,0,201,604,0
52.0,0,139,59,0,215,597,0
53.0,0,141,60,0,224,585,0
54.0,0,143,61,0,231,575,0
55.0,0,144,58,0,243,565,0
56.0,0,147,51,0,257,555,0
57.0,0,149,51,0,270,540,0
58.0,0,151,49,0,281,529,0
59.0,0,151,46,0,290,523,0
60.0,0,148,48,0,300,514,0
61.0,0,149,49,0,310,502,0
62.0,0,147,51,0,319,493,0
63.0,0,146,51,0,330,483,0
64.0,0,148,50,0,340,472,0
65.0,0,145,51,0,352,462,0
66.0,0,145,50,0,362,453,0
67.0,0,140,48,0,372,450,0
