"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,3,0,0,0,1000,0
2.0,0,3,0,0,0,1000,0
3.0,0,3,0,0,0,1000,0
4.0,0,3,0,0,0,1000,0
5.0,0,4,0,0,0,999,0
6.0,0,5,0,0,0,998,0
7.0,0,5,0,0,0,998,0
8.0,0,6,0,0,0,997,0
9.0,0,8,0,0,0,995,0
10.0,0,8,0,0,0,995,0
11.0,0,9,0,0,0,994,0
12.0,0,9,0,0,0,994,0
13.0,0,10,0,0,1,992,0
14.0,0,10,0,0,1,992,0
15.0,0,11,0,0,1,991,0
16.0,0,11,0,0,1,991,0
17.0,0,12,0,0,1,990,0
18.0,0,13,0,0,1,989,0
19.0,0,13,0,0,1,989,0
20.0,0,17,0,0,1,985,0
21.0,0,15,0,0,4,984,0
22.0,0,15,0,0,4,984,0
23.0,0,15,0,0,4,984,0
24.0,0,16,0,0,4,983,0
25.0,0,17,0,0,4,982,0
26.0,0,15,0,0,6,982,0
27.0,0,16,0,0,8,979,0
28.0,0,16,0,0,8,979,0
29.0,0,15,0,0,9,979,0
30.0,0,14,0,0,10,979,0
31.0,0,14,0,0,10,979,0
32.0,0,18,0,0,10,975,0
33.0,0,18,0,0,10,975,0
34.0,0,17,0,0,12,974,0
35.0,0,19,0,0,12,972,0
36.0,0,18,0,0,13,972,0
37.0,0,20,0,0,13,970,0
38.0,0,18,0,0,15,970,0
39.0,0,19,0,0,16,968,0
40.0,0,19,0,0,17,967,0
41.0,0,18,0,0,19,966,0
42.0,0,19,0,0,20,964,0
43.0,0,19,0,0,20,964,0
44.0,0,20,0,0,20,963,0
45.0,0,19,0,0,22,962,0
46.0,0,18,0,0,23,962,0
47.0,0,22,0,0,23,958,0
48.0,0,19,0,0,26,958,0
49.0,0,19,0,0,26,958,0
50.0,0,21,0,0,26,956,0
51.0,0,21,0,0,26,956,0
52.0,0,22,0,0,26,955,0
53.0,0,20,0,0,29,954,0
54.0,0,21,0,0,29,953,0
55.0,0,22,0,0,29,952,0
56.0,0,19,0,0,32,952,0
57.0,0,21,0,0,32,950,0
58.0,0,19,0,0,34,950,0
59.0,0,20,0,0,34,949,0
60.0,0,20,0,0,36,947,0
61.0,0,20,0,0,37,946,0
62.0,0,20,0,0,37,946,0
63.0,0,18,0,0,39,946,0
64.0,0,21,0,0,39,943,0
65.0,0,21,0,0,40,942,0
66.0,0,19,0,0,42,942,0
67.0,0,20,0,0,42,941,0
68.0,0,16,0,0,46,941,0
69.0,0,18,0,0,46,939,0
70.0,0,18,0,0,46,939,0
71.0,0,17,0,0,48,938,0
72.0,0,17,0,0,48,938,0
73.0,0,19,0,0,49,935,0
74.0,0,19,0,0,49,935,0
75.0,0,18,0,0,51,934,0
76.0,0,17,0,0,52,934,0
77.0,0,19,0,0,52,932,0
78.0,0,19,0,0,54,930,0
79.0,0,19,0,0,54,930,0
80.0,0,18,0,0,55,930,0
81.0,0,17,0,0,57,929,0
82.0,0,17,0,0,58,928,0
83.0,0,20,0,0,58,925,0
84.0,0,20,0,0,58,925,0
85.0,0,17,0,0,62,924,0
86.0,0,16,0,0,63,924,0
87.0,0,16,0,0,64,923,0
88.0,0,16,0,0,64,923,0
89.0,0,18,0,0,64,921,0
90.0,0,16,0,0,66,921,0
91.0,0,16,0,0,66,921,0
92.0,0,15,0,0,67,921,0
93.0,0,15,0,0,68,920,0
94.0,0,13,0,0,71,919,0
95.0,0,13,0,0,71,919,0
96.0,0,12,0,0,72,919,0
97.0,0,13,0,0,72,918,0
98.0,0,10,0,0,75,918,0
99.0,0,8,0,0,77,918,0
100.0,0,8,0,0,77,918,0
101.0,0,8,0,0,77,918,0
102.0,0,8,0,0,78,917,0
103.0,0,8,0,0,78,917,0
104.0,0,6,0,0,80,917,0
105.0,0,7,0,0,80,916,0
106.0,0,6,0,0,81,916,0
107.0,0,6,0,0,81,916,0
108.0,0,6,0,0,82,915,0
109.0,0,6,0,0,82,915,0
110.0,0,5,0,0,83,915,0
111.0,0,5,0,0,83,915,0
112.0,0,5,0,0,83,915,0
113.0,0,5,0,0,83,915,0
114.0,0,5,0,0,83,915,0
115.0,0,5,0,0,84,914,0
116.0,0,6,0,0,84,913,0
117.0,0,6,0,0,84,913,0
118.0,0,5,0,0,85,913,0
119.0,0,5,0,0,85,913,0
120.0,0,5,0,0,85,913,0
121.0,0,5,0,0,85,913,0
122.0,0,5,0,0,85,913,0
123.0,0,4,0,0,86,913,0
124.0,0,4,0,0,86,913,0
125.0,0,4,0,0,86,913,0
126.0,0,3,0,0,87,913,0
127.0,0,3,0,0,87,913,0
128.0,0,3,0,0,87,913,0
129.0,0,2,0,0,88,913,0
130.0,0,2,0,0,88,913,0
131.0,0,2,0,0,88,913,0
132.0,0,2,0,0,88,913,0
133.0,0,2,0,0,88,913,0
134.0,0,2,0,0,88,913,0
135.0,0,2,0,0,88,913,0
136.0,0,0,0,0,90,913,0
