"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,11,0,0,0,999,0
2.0,0,15,0,0,0,995,0
3.0,0,16,0,0,0,994,0
4.0,0,20,0,0,0,990,0
5.0,0,22,0,0,0,988,0
6.0,0,24,0,0,0,986,0
7.0,0,25,0,0,0,985,0
8.0,0,27,0,0,1,982,0
9.0,0,32,0,0,1,977,0
10.0,0,36,0,0,2,972,0
11.0,0,39,0,0,3,968,0
12.0,0,40,0,0,4,966,0
13.0,0,41,0,0,4,965,0
14.0,0,46,0,0,4,960,0
15.0,0,52,0,0,5,953,0
16.0,0,53,0,0,7,950,0
17.0,0,59,0,0,7,944,0
18.0,0,66,0,0,7,937,0
19.0,0,67,0,0,8,935,0
20.0,0,77,0,0,8,925,0
21.0,0,75,0,0,15,920,0
22.0,0,82,0,0,16,912,0
23.0,0,83,0,0,21,906,0
24.0,0,88,0,0,23,899,0
25.0,0,89,0,0,27,894,0
26.0,0,96,0,0,29,885,0
27.0,0,99,0,0,31,880,0
28.0,0,103,0,0,32,875,0
29.0,0,112,0,0,35,863,0
30.0,0,117,0,0,40,853,0
31.0,0,116,0,0,44,850,0
32.0,0,119,0,0,48,843,0
33.0,0,123,0,0,52,835,0
34.0,0,132,0,0,54,824,0
35.0,0,138,0,0,60,812,0
36.0,0,141,0,0,66,803,0
37.0,0,149,0,0,69,792,0
38.0,0,150,0,0,75,785,0
39.0,0,152,0,0,82,776,0
40.0,0,159,0,0,85,766,0
41.0,0,157,0,0,95,758,0
42.0,0,166,0,0,100,744,0
43.0,0,168,0,0,109,733,0
44.0,0,167,0,0,118,725,0
45.0,0,171,0,0,125,714,0
46.0,0,178,0,0,130,702,0
47.0,0,183,0,0,140,687,0
48.0,0,192,0,0,146,672,0
49.0,0,197,0,0,152,661,0
50.0,0,195,0,0,164,651,0
51.0,0,193,0,0,174,643,0
52.0,0,198,0,0,175,637,0
53.0,0,207,0,0,183,620,0
54.0,0,203,0,0,194,613,0
55.0,0,206,0,0,204,600,0
56.0,0,204,0,0,217,589,0
57.0,0,203,0,0,226,581,0
58.0,0,202,0,0,239,569,0
59.0,0,209,0,0,245,556,0
60.0,0,215,0,0,253,542,0
61.0,0,213,0,0,262,535,0
62.0,0,216,0,0,273,521,0
63.0,0,211,0,0,289,510,0
64.0,0,207,0,0,299,504,0
65.0,0,203,0,0,309,498,0
66.0,0,198,0,0,321,491,0
67.0,0,197,0,0,331,482,0
68.0,0,192,0,0,344,474,0
69.0,0,185,0,0,356,469,0
70.0,0,182,0,0,366,462,0
71.0,0,175,0,0,377,458,0
72.0,0,175,0,0,385,450,0
73.0,0,182,0,0,392,436,0
74.0,0,174,0,0,408,428,0
75.0,0,172,0,0,415,423,0
76.0,0,162,0,0,430,418,0
77.0,0,163,0,0,440,407,0
78.0,0,160,0,0,449,401,0
79.0,0,152,0,0,461,397,0
80.0,0,142,0,0,475,393,0
81.0,0,143,0,0,486,381,0
82.0,0,144,0,0,494,372,0
83.0,0,137,0,0,505,368,0
84.0,0,136,0,0,516,358,0
85.0,0,134,0,0,522,354,0
86.0,0,130,0,0,527,353,0
87.0,0,130,0,0,534,346,0
88.0,0,125,0,0,544,341,0
89.0,0,122,0,0,550,338,0
90.0,0,122,0,0,554,334,0
91.0,0,120,0,0,561,329,0
92.0,0,122,0,0,565,323,0
93.0,0,115,0,0,572,323,0
94.0,0,105,0,0,584,321,0
95.0,0,102,0,0,590,318,0
96.0,0,99,0,0,595,316,0
97.0,0,100,0,0,599,311,0
98.0,0,95,0,0,609,306,0
99.0,0,92,0,0,614,304,0
100.0,0,87,0,0,621,302,0
101.0,0,87,0,0,623,300,0
102.0,0,81,0,0,635,294,0
103.0,0,72,0,0,645,293,0
104.0,0,72,0,0,649,289,0
105.0,0,64,0,0,660,286,0
106.0,0,64,0,0,663,283,0
107.0,0,67,0,0,664,279,0
108.0,0,63,0,0,669,278,0
109.0,0,60,0,0,673,277,0
110.0,0,61,0,0,677,272,0
111.0,0,58,0,0,680,272,0
112.0,0,55,0,0,686,269,0
113.0,0,49,0,0,695,266,0
114.0,0,51,0,0,696,263,0
115.0,0,51,0,0,697,262,0
116.0,0,48,0,0,700,262,0
117.0,0,52,0,0,701,257,0
118.0,0,51,0,0,706,253,0
119.0,0,48,0,0,709,253,0
120.0,0,48,0,0,710,252,0
121.0,0,47,0,0,713,250,0
122.0,0,44,0,0,716,250,0
123.0,0,39,0,0,721,250,0
124.0,0,40,0,0,723,247,0
125.0,0,35,0,0,728,247,0
126.0,0,36,0,0,731,243,0
127.0,0,34,0,0,733,243,0
128.0,0,32,0,0,737,241,0
129.0,0,31,0,0,738,241,0
130.0,0,31,0,0,739,240,0
131.0,0,29,0,0,742,239,0
132.0,0,29,0,0,744,237,0
133.0,0,26,0,0,748,236,0
134.0,0,23,0,0,751,236,0
135.0,0,21,0,0,754,235,0
136.0,0,20,0,0,755,235,0
137.0,0,21,0,0,755,234,0
138.0,0,20,0,0,758,232,0
139.0,0,21,0,0,759,230,0
140.0,0,21,0,0,759,230,0
141.0,0,22,0,0,760,228,0
142.0,0,20,0,0,762,228,0
143.0,0,19,0,0,763,228,0
144.0,0,19,0,0,763,228,0
145.0,0,16,0,0,766,228,0
146.0,0,15,0,0,767,228,0
147.0,0,12,0,0,770,228,0
148.0,0,12,0,0,770,228,0
149.0,0,11,0,0,771,228,0
150.0,0,11,0,0,771,228,0
151.0,0,11,0,0,771,228,0
152.0,0,10,0,0,772,228,0
153.0,0,8,0,0,774,228,0
154.0,0,8,0,0,774,228,0
155.0,0,8,0,0,774,228,0
156.0,0,7,0,0,775,228,0
157.0,0,7,0,0,775,228,0
158.0,0,6,0,0,776,228,0
159.0,0,4,0,0,778,228,0
160.0,0,2,0,0,780,228,0
161.0,0,2,0,0,780,228,0
162.0,0,0,0,0,782,228,0
163.0,0,0,0,0,782,228,0
