"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,11,0,0,0,999,0
2.0,0,11,0,0,0,999,0
3.0,0,11,0,0,0,999,0
4.0,0,12,0,0,0,998,0
5.0,0,13,0,0,0,997,0
6.0,0,14,0,0,0,996,0
7.0,0,15,0,0,0,995,0
8.0,0,16,0,0,0,994,0
9.0,0,15,0,0,1,994,0
10.0,0,16,0,0,1,993,0
11.0,0,16,0,0,1,993,0
12.0,0,16,0,0,1,993,0
13.0,0,17,0,0,1,992,0
14.0,0,19,0,0,1,990,0
15.0,0,20,0,0,1,989,0
16.0,0,22,0,0,1,987,0
17.0,0,24,0,0,1,985,0
18.0,0,24,0,0,2,984,0
19.0,0,25,0,0,2,983,0
20.0,0,25,0,0,2,983,0
21.0,0,15,0,0,12,983,0
22.0,0,15,0,0,13,982,0
23.0,0,16,0,0,13,981,0
24.0,0,16,0,0,13,981,0
25.0,0,16,0,0,13,981,0
26.0,0,16,0,0,15,979,0
27.0,0,15,0,0,16,979,0
28.0,0,15,0,0,17,978,0
29.0,0,17,0,0,17,976,0
30.0,0,18,0,0,17,975,0
31.0,0,17,0,0,18,975,0
32.0,0,18,0,0,20,972,0
33.0,0,19,0,0,20,971,0
34.0,0,22,0,0,20,968,0
35.0,0,20,0,0,23,967,0
36.0,0,21,0,0,24,965,0
37.0,0,20,0,0,26,964,0
38.0,0,19,0,0,28,963,0
39.0,0,18,0,0,29,963,0
40.0,0,18,0,0,29,963,0
41.0,0,18,0,0,29,963,0
42.0,0,20,0,0,29,961,0
43.0,0,20,0,0,30,960,0
44.0,0,20,0,0,31,959,0
45.0,0,21,0,0,31,958,0
46.0,0,20,0,0,32,958,0
47.0,0,19,0,0,34,957,0
48.0,0,23,0,0,34,953,0
49.0,0,22,0,0,35,953,0
50.0,0,24,0,0,36,950,0
51.0,0,26,0,0,37,947,0
52.0,0,27,0,0,37,946,0
53.0,0,24,0,0,40,946,0
54.0,0,25,0,0,40,945,0
55.0,0,24,0,0,43,943,0
56.0,0,24,0,0,44,942,0
57.0,0,23,0,0,45,942,0
58.0,0,23,0,0,46,941,0
59.0,0,22,0,0,47,941,0
60.0,0,22,0,0,47,941,0
61.0,0,22,0,0,47,941,0
62.0,0,22,0,0,48,940,0
63.0,0,25,0,0,50,935,0
64.0,0,24,0,0,51,935,0
65.0,0,23,0,0,52,935,0
66.0,0,22,0,0,53,935,0
67.0,0,22,0,0,53,935,0
68.0,0,22,0,0,55,933,0
69.0,0,19,0,0,58,933,0
70.0,0,20,0,0,58,932,0
71.0,0,17,0,0,62,931,0
72.0,0,15,0,0,64,931,0
73.0,0,14,0,0,65,931,0
74.0,0,14,0,0,66,930,0
75.0,0,15,0,0,66,929,0
76.0,0,13,0,0,69,928,0
77.0,0,13,0,0,69,928,0
78.0,0,14,0,0,69,927,0
79.0,0,15,0,0,70,925,0
80.0,0,15,0,0,70,925,0
81.0,0,15,0,0,70,925,0
82.0,0,15,0,0,70,925,0
83.0,0,13,0,0,72,925,0
84.0,0,9,0,0,76,925,0
85.0,0,10,0,0,76,924,0
86.0,0,11,0,0,76,923,0
87.0,0,11,0,0,76,923,0
88.0,0,11,0,0,77,922,0
89.0,0,10,0,0,78,922,0
90.0,0,10,0,0,78,922,0
91.0,0,11,0,0,78,921,0
92.0,0,12,0,0,79,919,0
93.0,0,12,0,0,79,919,0
94.0,0,10,0,0,81,919,0
95.0,0,11,0,0,82,917,0
96.0,0,10,0,0,83,917,0
97.0,0,9,0,0,84,917,0
98.0,0,9,0,0,84,917,0
99.0,0,9,0,0,85,916,0
100.0,0,8,0,0,86,916,0
101.0,0,8,0,0,86,916,0
102.0,0,8,0,0,86,916,0
103.0,0,10,0,0,86,914,0
104.0,0,10,0,0,86,914,0
105.0,0,10,0,0,86,914,0
106.0,0,11,0,0,87,912,0
107.0,0,11,0,0,88,911,0
108.0,0,12,0,0,88,910,0
109.0,0,11,0,0,89,910,0
110.0,0,10,0,0,90,910,0
111.0,0,12,0,0,90,908,0
112.0,0,12,0,0,90,908,0
113.0,0,11,0,0,91,908,0
114.0,0,12,0,0,91,907,0
115.0,0,12,0,0,91,907,0
116.0,0,11,0,0,93,906,0
117.0,0,13,0,0,93,904,0
118.0,0,13,0,0,94,903,0
119.0,0,13,0,0,94,903,0
120.0,0,13,0,0,95,902,0
121.0,0,14,0,0,95,901,0
122.0,0,14,0,0,95,901,0
123.0,0,14,0,0,95,901,0
124.0,0,12,0,0,97,901,0
125.0,0,12,0,0,97,901,0
126.0,0,13,0,0,97,900,0
127.0,0,11,0,0,99,900,0
128.0,0,10,0,0,100,900,0
129.0,0,9,0,0,101,900,0
130.0,0,8,0,0,102,900,0
131.0,0,8,0,0,102,900,0
132.0,0,7,0,0,103,900,0
133.0,0,7,0,0,103,900,0
