"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
130.0,2,0,5,0,862,161,200
131.0,2,0,5,0,862,161,200
132.0,2,0,4,0,863,161,200
133.0,2,0,3,0,864,161,200
134.0,2,0,3,0,864,161,200
135.0,2,0,2,0,865,161,200
136.0,2,0,2,0,865,161,200
137.0,2,0,2,0,865,161,200
138.0,2,0,1,0,866,161,200
139.0,2,0,1,0,866,161,200
140.0,2,0,1,0,866,161,200
141.0,2,0,1,0,866,161,200
142.0,2,0,1,0,866,161,200
143.0,2,0,1,0,866,161,200
144.0,2,0,3,0,866,159,200
145.0,2,0,3,0,866,159,200
146.0,2,0,3,0,866,159,200
147.0,2,0,3,0,866,159,200
148.0,2,0,3,0,866,159,200
149.0,2,0,3,0,866,159,200
150.0,2,0,3,0,866,159,200
151.0,2,0,2,0,867,159,200
152.0,2,0,2,0,867,159,200
153.0,2,0,2,0,867,159,200
154.0,2,0,1,0,868,159,200
155.0,2,0,1,0,868,159,200
156.0,2,0,1,0,868,159,200
157.0,2,0,1,0,868,159,200
158.0,2,0,1,0,868,159,200
159.0,2,0,0,0,869,159,200
