"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,11,0,0,0,999,0
2.0,0,12,0,0,0,998,0
3.0,0,13,0,0,0,997,0
4.0,0,13,0,0,0,997,0
5.0,0,13,0,0,0,997,0
6.0,0,18,0,0,0,992,0
7.0,0,19,0,0,0,991,0
8.0,0,20,0,0,1,989,0
9.0,0,22,0,0,1,987,0
10.0,0,24,0,0,1,985,0
11.0,0,25,0,0,1,984,0
12.0,0,27,0,0,1,982,0
13.0,0,28,0,0,1,981,0
14.0,0,29,0,0,1,980,0
15.0,0,29,0,0,1,980,0
16.0,0,30,0,0,1,979,0
17.0,0,29,0,0,2,979,0
18.0,0,30,0,0,2,978,0
19.0,0,31,0,0,2,977,0
20.0,0,31,0,0,2,977,0
21.0,0,23,0,0,12,975,0
22.0,0,23,0,0,13,974,0
23.0,0,21,0,0,15,974,0
24.0,0,21,0,0,16,973,0
25.0,0,22,0,0,17,971,0
26.0,0,23,0,0,17,970,0
27.0,0,20,0,0,21,969,0
28.0,0,21,0,0,22,967,0
29.0,0,20,0,0,24,966,0
30.0,0,19,0,0,26,965,0
31.0,0,18,0,0,27,965,0
32.0,0,17,0,0,28,965,0
33.0,0,18,0,0,29,963,0
34.0,0,17,0,0,30,963,0
35.0,0,16,0,0,32,962,0
36.0,0,16,0,0,32,962,0
37.0,0,17,0,0,32,961,0
38.0,0,17,0,0,32,961,0
39.0,0,17,0,0,33,960,0
40.0,0,19,0,0,34,957,0
41.0,0,20,0,0,34,956,0
42.0,0,23,0,0,36,951,0
43.0,0,24,0,0,36,950,0
44.0,0,24,0,0,36,950,0
45.0,0,25,0,0,37,948,0
46.0,0,24,0,0,39,947,0
47.0,0,24,0,0,40,946,0
48.0,0,26,0,0,41,943,0
49.0,0,26,0,0,43,941,0
50.0,0,25,0,0,44,941,0
51.0,0,26,0,0,45,939,0
52.0,0,27,0,0,45,938,0
53.0,0,29,0,0,45,936,0
54.0,0,28,0,0,47,935,0
55.0,0,28,0,0,47,935,0
56.0,0,29,0,0,48,933,0
57.0,0,32,0,0,48,930,0
58.0,0,32,0,0,49,929,0
59.0,0,35,0,0,49,926,0
60.0,0,36,0,0,51,923,0
61.0,0,36,0,0,54,920,0
62.0,0,37,0,0,55,918,0
63.0,0,33,0,0,61,916,0
64.0,0,32,0,0,63,915,0
65.0,0,32,0,0,63,915,0
66.0,0,33,0,0,63,914,0
67.0,0,33,0,0,65,912,0
68.0,0,32,0,0,67,911,0
69.0,0,29,0,0,70,911,0
70.0,0,29,0,0,72,909,0
71.0,0,30,0,0,73,907,0
72.0,0,28,0,0,75,907,0
73.0,0,28,0,0,76,906,0
74.0,0,26,0,0,78,906,0
75.0,0,30,0,0,79,901,0
76.0,0,32,0,0,79,899,0
77.0,0,30,0,0,81,899,0
78.0,0,27,0,0,85,898,0
79.0,0,28,0,0,86,896,0
80.0,0,26,0,0,89,895,0
81.0,0,23,0,0,92,895,0
82.0,0,24,0,0,94,892,0
83.0,0,24,0,0,95,891,0
84.0,0,21,0,0,99,890,0
85.0,0,20,0,0,100,890,0
86.0,0,23,0,0,100,887,0
87.0,0,19,0,0,104,887,0
88.0,0,20,0,0,104,886,0
89.0,0,20,0,0,105,885,0
90.0,0,24,0,0,105,881,0
91.0,0,25,0,0,105,880,0
92.0,0,25,0,0,106,879,0
93.0,0,27,0,0,106,877,0
94.0,0,26,0,0,108,876,0
95.0,0,26,0,0,108,876,0
96.0,0,21,0,0,113,876,0
97.0,0,20,0,0,115,875,0
98.0,0,22,0,0,115,873,0
99.0,0,21,0,0,116,873,0
100.0,0,23,0,0,116,871,0
101.0,0,23,0,0,117,870,0
102.0,0,22,0,0,118,870,0
103.0,0,20,0,0,121,869,0
104.0,0,20,0,0,122,868,0
105.0,0,20,0,0,123,867,0
106.0,0,21,0,0,123,866,0
107.0,0,19,0,0,125,866,0
108.0,0,22,0,0,125,863,0
109.0,0,19,0,0,128,863,0
110.0,0,18,0,0,129,863,0
111.0,0,16,0,0,133,861,0
112.0,0,17,0,0,133,860,0
113.0,0,19,0,0,134,857,0
114.0,0,18,0,0,135,857,0
115.0,0,15,0,0,138,857,0
116.0,0,15,0,0,138,857,0
117.0,0,15,0,0,138,857,0
118.0,0,15,0,0,139,856,0
119.0,0,14,0,0,141,855,0
120.0,0,15,0,0,141,854,0
121.0,0,14,0,0,142,854,0
122.0,0,14,0,0,143,853,0
123.0,0,15,0,0,143,852,0
124.0,0,16,0,0,144,850,0
125.0,0,16,0,0,145,849,0
126.0,0,14,0,0,148,848,0
127.0,0,13,0,0,149,848,0
128.0,0,13,0,0,149,848,0
129.0,0,11,0,0,151,848,0
130.0,0,11,0,0,151,848,0
131.0,0,10,0,0,152,848,0
132.0,0,10,0,0,152,848,0
133.0,0,10,0,0,153,847,0
134.0,0,10,0,0,154,846,0
135.0,0,11,0,0,154,845,0
136.0,0,13,0,0,154,843,0
137.0,0,13,0,0,154,843,0
138.0,0,14,0,0,154,842,0
139.0,0,14,0,0,154,842,0
140.0,0,13,0,0,155,842,0
141.0,0,12,0,0,156,842,0
142.0,0,12,0,0,156,842,0
143.0,0,12,0,0,157,841,0
144.0,0,14,0,0,158,838,0
145.0,0,12,0,0,160,838,0
146.0,0,11,0,0,161,838,0
147.0,0,11,0,0,162,837,0
148.0,0,11,0,0,162,837,0
149.0,0,11,0,0,163,836,0
150.0,0,11,0,0,163,836,0
151.0,0,11,0,0,163,836,0
152.0,0,11,0,0,163,836,0
153.0,0,11,0,0,163,836,0
154.0,0,10,0,0,164,836,0
155.0,0,9,0,0,165,836,0
156.0,0,8,0,0,166,836,0
157.0,0,7,0,0,168,835,0
158.0,0,7,0,0,168,835,0
159.0,0,6,0,0,169,835,0
160.0,0,6,0,0,169,835,0
161.0,0,7,0,0,169,834,0
162.0,0,9,0,0,169,832,0
163.0,0,10,0,0,169,831,0
164.0,0,11,0,0,169,830,0
165.0,0,9,0,0,172,829,0
166.0,0,9,0,0,172,829,0
167.0,0,9,0,0,172,829,0
168.0,0,8,0,0,173,829,0
169.0,0,8,0,0,173,829,0
