"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,6,5,0,0,999,0
2.0,0,8,5,0,0,997,0
3.0,0,9,5,0,0,996,0
4.0,0,9,6,0,0,995,0
5.0,0,10,6,0,0,994,0
6.0,0,12,7,0,0,991,0
7.0,0,16,7,0,0,987,0
8.0,0,23,7,0,0,980,0
9.0,0,25,7,0,0,978,0
10.0,0,26,9,0,0,975,0
11.0,0,31,11,0,0,968,0
12.0,0,37,14,0,1,958,0
13.0,0,43,16,0,1,950,0
14.0,0,46,18,0,1,945,0
15.0,0,50,18,0,1,941,0
16.0,0,54,21,0,1,934,0
17.0,0,60,21,0,4,925,0
18.0,0,64,22,0,4,920,0
19.0,0,65,30,0,7,908,0
20.0,0,73,32,0,7,898,0
21.0,0,75,30,0,16,889,0
22.0,0,78,31,0,17,884,0
23.0,0,86,32,0,19,873,0
24.0,0,86,36,0,21,867,0
25.0,0,92,38,0,23,857,0
26.0,0,96,42,0,27,845,0
27.0,0,97,44,0,32,837,0
28.0,0,99,47,0,36,828,0
29.0,0,100,49,0,42,819,0
30.0,0,101,52,0,45,812,0
31.0,0,108,55,0,50,797,0
32.0,0,114,56,0,55,785,0
33.0,0,116,54,0,63,777,0
34.0,0,116,55,0,75,764,0
35.0,0,114,57,0,79,760,0
36.0,0,125,62,0,84,739,0
37.0,0,125,64,0,91,730,0
38.0,0,120,66,0,104,720,0
39.0,0,121,65,0,112,712,0
40.0,0,122,60,0,122,706,0
41.0,0,121,63,0,132,694,0
42.0,0,121,63,0,140,686,0
43.0,0,126,67,0,148,669,0
44.0,0,126,70,0,161,653,0
45.0,0,131,67,0,167,645,0
46.0,0,127,65,0,178,640,0
47.0,0,125,61,0,188,636,0
48.0,0,126,60,0,195,629,0
49.0,0,126,61,0,205,618,0
50.0,0,124,62,0,214,610,0
51.0,0,128,64,0,220,598,0
52.0,0,124,60,0,234,592,0
53.0,0,126,60,0,244,580,0
54.0,0,130,59,0,250,571,0
55.0,0,127,57,0,265,561,0
