"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,6,7,0,0,997,0
2.0,0,6,8,0,0,996,0
3.0,0,8,8,0,0,994,0
4.0,0,8,8,0,0,994,0
5.0,0,9,9,0,0,992,0
6.0,0,9,9,0,0,992,0
7.0,0,11,10,0,0,989,0
8.0,0,12,11,0,0,987,0
9.0,0,13,13,0,0,984,0
10.0,0,16,14,0,0,980,0
11.0,0,20,15,0,0,975,0
12.0,0,24,16,0,1,969,0
13.0,0,25,18,0,4,963,0
14.0,0,27,21,0,4,958,0
15.0,0,34,25,0,4,947,0
16.0,0,35,25,0,4,946,0
17.0,0,39,26,0,4,941,0
18.0,0,41,32,0,4,933,0
19.0,0,40,34,0,6,930,0
20.0,0,45,35,0,7,923,0
21.0,0,46,31,0,16,917,0
22.0,0,46,29,0,22,913,0
23.0,0,54,33,0,24,899,0
24.0,0,57,35,0,27,891,0
25.0,0,60,37,0,27,886,0
26.0,0,63,41,0,30,876,0
27.0,0,69,44,0,31,866,0
28.0,0,70,44,0,35,861,0
29.0,0,74,56,0,36,844,0
30.0,0,79,58,0,41,832,0
31.0,0,83,60,0,44,823,0
32.0,0,83,64,0,48,815,0
33.0,0,82,69,0,54,805,0
34.0,0,83,73,0,60,794,0
35.0,0,82,73,0,68,787,0
36.0,0,83,72,0,78,777,0
37.0,0,87,73,0,78,772,0
38.0,0,86,76,0,82,766,0
39.0,0,88,76,0,89,757,0
40.0,0,88,80,0,92,750,0
41.0,0,87,81,0,99,743,0
42.0,0,85,82,0,107,736,0
43.0,0,86,84,0,112,728,0
44.0,0,78,84,0,127,721,0
45.0,0,75,85,0,135,715,0
46.0,0,76,86,0,143,705,0
47.0,0,75,85,0,152,698,0
48.0,0,69,90,0,163,688,0
49.0,0,71,93,0,167,679,0
50.0,0,68,93,0,183,666,0
51.0,0,66,89,0,194,661,0
52.0,0,64,92,0,201,653,0
53.0,0,58,88,0,212,652,0
54.0,0,57,84,0,221,648,0
55.0,0,55,81,0,233,641,0
56.0,0,52,81,0,243,634,0
57.0,0,51,81,0,251,627,0
58.0,0,51,86,0,255,618,0
59.0,0,52,87,0,261,610,0
60.0,0,50,84,0,271,605,0
61.0,0,50,81,0,281,598,0
62.0,0,46,81,0,289,594,0
63.0,0,47,84,0,294,585,0
64.0,0,46,85,0,298,581,0
65.0,0,46,83,0,305,576,0
66.0,0,47,85,0,309,569,0
67.0,0,44,85,0,318,563,0
68.0,0,47,84,0,323,556,0
69.0,0,44,78,0,334,554,0
70.0,0,44,77,0,342,547,0
71.0,0,45,70,0,354,541,0
72.0,0,46,72,0,359,533,0
73.0,0,46,71,0,367,526,0
74.0,0,48,69,0,370,523,0
75.0,0,52,68,0,376,514,0
76.0,0,56,64,0,382,508,0
77.0,0,56,64,0,387,503,0
78.0,0,55,65,0,392,498,0
79.0,0,53,58,0,402,497,0
80.0,0,54,54,0,411,491,0
81.0,0,52,58,0,415,485,0
82.0,0,51,56,0,422,481,0
83.0,0,51,56,0,427,476,0
84.0,0,51,51,0,436,472,0
85.0,0,49,50,0,442,469,0
86.0,0,46,51,0,446,467,0
87.0,0,46,49,0,452,463,0
88.0,0,43,45,0,460,462,0
89.0,0,43,45,0,466,456,0
90.0,0,44,43,0,469,454,0
91.0,0,44,41,0,477,448,0
92.0,0,43,43,0,482,442,0
93.0,0,43,42,0,486,439,0
94.0,0,41,40,0,494,435,0
95.0,0,39,40,0,498,433,0
96.0,0,35,41,0,504,430,0
97.0,0,32,39,0,512,427,0
98.0,0,29,41,0,518,422,0
99.0,0,27,40,0,521,422,0
100.0,0,26,42,0,523,419,0
101.0,0,22,41,0,531,416,0
102.0,0,21,40,0,537,412,0
103.0,0,21,39,0,541,409,0
104.0,0,22,37,0,545,406,0
105.0,0,22,37,0,547,404,0
106.0,0,26,35,0,550,399,0
107.0,0,28,35,0,552,395,0
108.0,0,27,34,0,557,392,0
109.0,0,27,34,0,559,390,0
110.0,0,25,33,0,562,390,0
111.0,0,26,37,0,564,383,0
112.0,0,23,38,0,569,380,0
113.0,0,23,34,0,575,378,0
114.0,0,23,36,0,578,373,0
115.0,0,22,36,0,583,369,0
116.0,0,23,36,0,585,366,0
117.0,0,23,35,0,589,363,0
118.0,0,22,34,0,593,361,0
119.0,0,22,33,0,596,359,0
120.0,0,23,34,0,596,357,0
121.0,0,23,36,0,598,353,0
122.0,0,22,34,0,601,353,0
123.0,0,22,33,0,605,350,0
124.0,0,19,32,0,609,350,0
125.0,0,18,34,0,611,347,0
126.0,0,19,34,0,612,345,0
127.0,0,16,33,0,616,345,0
128.0,0,14,33,0,620,343,0
129.0,0,14,33,0,622,341,0
130.0,0,13,32,0,625,340,0
131.0,0,12,32,0,627,339,0
132.0,0,10,28,0,634,338,0
133.0,0,10,27,0,636,337,0
134.0,0,9,25,0,639,337,0
135.0,0,8,24,0,642,336,0
136.0,0,8,25,0,644,333,0
137.0,0,7,24,0,647,332,0
138.0,0,5,24,0,650,331,0
139.0,0,3,24,0,652,331,0
140.0,0,3,24,0,654,329,0
141.0,0,3,23,0,655,329,0
142.0,0,3,21,0,659,327,0
143.0,0,3,22,0,659,326,0
144.0,0,2,21,0,662,325,0
145.0,0,2,23,0,662,323,0
146.0,0,1,23,0,665,321,0
147.0,0,0,23,0,667,320,0
148.0,0,0,24,0,668,318,0
149.0,0,0,27,0,668,315,0
150.0,0,0,26,0,670,314,0
151.0,0,0,27,0,671,312,0
152.0,0,0,29,0,672,309,0
153.0,0,0,31,0,673,306,0
154.0,0,0,30,0,674,306,0
155.0,0,0,31,0,674,305,0
156.0,0,0,30,0,676,304,0
157.0,0,0,28,0,679,303,0
158.0,0,0,28,0,680,302,0
159.0,0,0,28,0,681,301,0
160.0,0,0,27,0,683,300,0
161.0,0,0,25,0,685,300,0
162.0,0,0,27,0,685,298,0
163.0,0,0,25,0,687,298,0
164.0,0,0,25,0,688,297,0
165.0,0,0,25,0,689,296,0
166.0,0,0,26,0,691,293,0
167.0,0,0,24,0,693,293,0
168.0,0,0,24,0,694,292,0
169.0,0,0,23,0,696,291,0
170.0,0,0,22,0,697,291,0
171.0,0,0,21,0,698,291,0
172.0,0,0,18,0,701,291,0
173.0,0,0,17,0,702,291,0
174.0,0,0,14,0,705,291,0
175.0,0,0,15,0,705,290,0
176.0,0,0,14,0,706,290,0
177.0,0,0,13,0,707,290,0
178.0,0,0,13,0,707,290,0
179.0,0,0,13,0,708,289,0
180.0,0,0,12,0,710,288,0
