"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
101.0,6,27,14,0,803,180,0
102.0,6,27,14,0,804,179,0
103.0,6,26,13,0,807,178,0
104.0,6,23,13,0,812,176,0
105.0,6,21,12,0,816,175,0
106.0,6,22,12,0,816,174,0
107.0,6,19,13,0,819,173,0
108.0,6,17,13,0,821,173,0
109.0,6,17,11,0,823,173,0
110.0,6,17,12,0,823,172,0
111.0,6,16,11,0,826,171,0
112.0,6,15,12,0,827,170,0
113.0,6,13,11,0,830,170,0
114.0,6,14,11,0,831,168,0
115.0,6,11,11,0,835,167,0
116.0,6,10,11,0,836,167,0
117.0,6,8,9,0,840,167,0
118.0,6,8,8,0,841,167,0
119.0,6,8,8,0,841,167,0
120.0,6,6,8,0,843,167,0
121.0,6,6,8,0,843,167,0
122.0,6,5,6,0,846,167,0
123.0,6,5,5,0,847,167,0
124.0,6,5,5,0,848,166,0
125.0,6,4,6,0,849,165,0
126.0,6,4,5,0,850,165,0
127.0,6,3,5,0,851,165,0
128.0,6,3,4,0,852,165,0
129.0,6,3,4,0,852,165,0
130.0,6,3,4,0,852,165,0
131.0,6,3,3,0,853,165,0
132.0,6,3,4,0,853,164,0
133.0,6,3,3,0,854,164,0
134.0,6,3,3,0,854,164,0
135.0,6,1,3,0,856,164,0
136.0,6,1,3,0,857,163,0
137.0,6,2,3,0,857,162,0
138.0,6,2,3,0,857,162,0
139.0,6,2,3,0,857,162,0
140.0,6,2,3,0,857,162,0
141.0,6,2,3,0,857,162,0
142.0,6,2,3,0,857,162,0
143.0,6,2,3,0,857,162,0
144.0,6,3,3,0,857,161,0
145.0,6,1,3,0,859,161,0
146.0,6,1,2,0,860,161,0
147.0,6,1,2,0,860,161,0
148.0,6,1,2,0,860,161,0
149.0,6,1,2,0,860,161,0
150.0,6,1,2,0,860,161,0
151.0,6,1,2,0,860,161,0
152.0,6,1,2,0,860,161,0
153.0,6,1,1,0,861,161,0
154.0,6,1,1,0,861,161,0
155.0,6,1,1,0,861,161,0
156.0,6,1,1,0,861,161,0
157.0,6,1,0,0,862,161,0
158.0,6,1,0,0,862,161,0
159.0,6,1,0,0,862,161,0
160.0,6,1,0,0,862,161,0
161.0,6,1,0,0,862,161,0
162.0,6,1,0,0,862,161,0
163.0,6,1,0,0,862,161,0
164.0,6,1,0,0,862,161,0
165.0,6,0,0,0,863,161,0
