"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,17,15,0,0,998,200
2.0,0,19,17,0,0,994,200
3.0,0,20,17,0,1,992,200
4.0,0,26,20,0,1,983,200
5.0,0,28,25,0,1,976,200
6.0,0,30,27,0,1,972,200
7.0,0,35,29,0,1,965,200
8.0,0,37,35,0,1,957,200
9.0,0,39,36,0,2,953,200
10.0,0,44,44,0,2,940,200
11.0,0,49,48,0,4,929,200
12.0,0,52,55,0,5,918,200
13.0,0,55,56,0,8,911,200
14.0,0,61,64,0,8,897,200
15.0,0,66,66,0,9,889,200
16.0,0,75,68,0,9,878,200
17.0,0,83,73,0,13,861,200
18.0,0,86,80,0,13,851,200
19.0,0,93,83,0,13,841,200
20.0,0,100,90,0,13,827,200
21.0,0,98,79,0,39,814,200
22.0,0,107,83,0,43,797,200
23.0,0,110,87,0,48,785,200
24.0,0,112,94,0,50,774,200
25.0,0,111,100,0,60,759,200
26.0,0,114,98,0,68,750,200
27.0,0,115,104,0,72,739,200
28.0,0,120,107,0,78,725,200
29.0,0,119,109,0,86,716,200
30.0,0,125,112,0,93,700,200
31.0,0,130,109,0,103,688,200
32.0,0,132,112,0,115,671,200
33.0,0,135,115,0,127,653,200
34.0,0,138,118,0,133,641,200
35.0,0,137,113,0,150,630,200
36.0,0,135,119,0,159,617,200
37.0,0,144,115,0,173,598,200
38.0,0,139,112,0,189,590,200
39.0,0,141,107,0,200,582,200
40.0,0,141,109,0,213,567,200
41.0,0,141,106,0,225,558,200
42.0,0,138,108,0,239,545,200
43.0,0,132,106,0,256,536,200
44.0,0,137,107,0,265,521,200
45.0,0,144,110,0,276,500,200
46.0,0,141,108,0,292,489,200
47.0,0,141,106,0,304,479,200
48.0,0,142,105,0,314,469,200
49.0,0,140,100,0,328,462,200
50.0,0,144,96,0,339,451,200
51.0,0,137,93,0,360,440,200
52.0,0,134,90,0,377,429,200
53.0,0,126,86,0,397,421,200
54.0,0,128,86,0,408,408,200
55.0,0,124,85,0,422,399,200
56.0,0,124,92,0,433,381,200
57.0,0,126,90,0,445,369,200
58.0,0,118,91,0,461,360,200
59.0,0,119,88,0,469,354,200
60.0,0,115,88,0,479,348,200
61.0,1,111,81,0,494,343,200
62.0,1,112,79,0,502,336,200
63.0,1,110,84,0,509,326,200
64.0,1,105,86,0,518,320,200
65.0,1,100,84,0,534,311,200
66.0,1,93,77,0,550,309,200
67.0,1,90,74,0,559,306,200
68.0,1,82,73,0,571,303,200
69.0,1,79,72,0,581,297,200
70.0,1,77,70,0,589,293,200
71.0,1,71,69,0,599,290,200
72.0,1,69,67,0,607,286,200
73.0,1,65,66,0,617,281,200
74.0,1,63,61,0,627,278,200
75.0,1,59,56,0,640,274,200
76.0,1,60,53,0,648,268,200
77.0,1,55,46,0,662,266,200
78.0,1,52,45,0,671,261,200
79.0,1,51,43,0,678,257,200
80.0,1,45,44,0,685,255,200
81.0,1,44,42,0,691,252,200
82.0,1,39,44,0,697,249,200
83.0,1,33,41,0,707,248,200
84.0,1,34,35,0,716,244,200
85.0,1,35,31,0,721,242,200
86.0,1,34,29,0,727,239,200
87.0,1,36,28,0,729,236,200
88.0,1,34,26,0,733,236,200
89.0,1,34,26,0,735,234,200
90.0,1,32,24,0,739,234,200
91.0,1,31,24,0,742,232,200
92.0,1,33,21,0,745,230,200
93.0,1,33,19,0,749,228,200
94.0,1,30,16,0,755,228,200
95.0,1,30,16,0,758,225,200
96.0,1,30,14,0,763,222,200
97.0,1,29,13,0,766,221,200
98.0,1,28,15,0,768,218,200
99.0,1,27,13,0,772,217,200
100.0,1,26,11,0,776,216,200
101.0,1,26,11,0,778,214,200
102.0,1,24,10,0,781,214,200
103.0,1,24,7,0,784,214,200
104.0,1,22,10,0,786,211,200
105.0,2,20,8,0,791,209,200
106.0,2,19,8,0,793,208,200
107.0,2,17,8,0,795,208,200
108.0,2,16,7,0,798,207,200
109.0,2,17,7,0,798,206,200
110.0,2,16,7,0,799,206,200
111.0,2,16,7,0,799,206,200
112.0,2,14,6,0,802,206,200
113.0,2,12,7,0,804,205,200
114.0,2,12,7,0,805,204,200
115.0,2,13,7,0,805,203,200
116.0,2,12,6,0,808,202,200
117.0,2,10,6,0,810,202,200
118.0,2,9,6,0,811,202,200
119.0,2,9,4,0,813,202,200
120.0,2,8,4,0,814,202,200
121.0,2,7,4,0,815,202,200
122.0,2,7,3,0,817,201,200
123.0,2,7,3,0,817,201,200
124.0,2,7,3,0,817,201,200
125.0,2,7,1,0,819,201,200
126.0,2,6,1,0,820,201,200
127.0,2,5,1,0,821,201,200
128.0,2,5,1,0,821,201,200
129.0,2,4,1,0,822,201,200
130.0,2,3,1,0,823,201,200
131.0,2,3,1,0,823,201,200
132.0,2,3,1,0,823,201,200
133.0,2,4,1,0,823,200,200
134.0,2,4,0,0,824,200,200
135.0,2,3,0,0,825,200,200
136.0,2,2,0,0,826,200,200
137.0,2,1,0,0,827,200,200
138.0,2,1,0,0,827,200,200
139.0,2,1,0,0,827,200,200
140.0,2,1,0,0,827,200,200
141.0,2,1,0,0,827,200,200
142.0,2,1,0,0,827,200,200
143.0,2,1,0,0,827,200,200
144.0,2,1,0,0,827,200,200
145.0,2,1,0,0,827,200,200
146.0,2,1,0,0,827,200,200
147.0,2,1,0,0,827,200,200
148.0,2,1,0,0,827,200,200
149.0,2,1,0,0,827,200,200
150.0,2,1,0,0,827,200,200
151.0,2,1,0,0,827,200,200
152.0,2,1,0,0,827,200,200
153.0,2,1,0,0,827,200,200
154.0,2,0,0,0,828,200,200
