"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,11,10,0,0,999,0
2.0,0,11,12,0,0,997,0
3.0,0,11,13,0,0,996,0
4.0,0,11,14,0,0,995,0
5.0,0,11,14,0,0,995,0
6.0,0,11,15,0,0,994,0
7.0,0,12,16,0,0,992,0
8.0,0,12,17,0,0,991,0
9.0,0,12,17,0,0,991,0
10.0,0,12,20,0,1,987,0
11.0,0,13,23,0,1,983,0
12.0,0,15,24,0,1,980,0
13.0,0,15,24,0,1,980,0
14.0,0,15,27,0,1,977,0
15.0,0,17,29,0,1,973,0
16.0,0,17,32,0,1,970,0
17.0,0,17,32,0,1,970,0
18.0,0,19,34,0,2,965,0
19.0,0,19,38,0,3,960,0
20.0,0,21,47,0,4,948,0
21.0,0,12,39,0,23,946,0
22.0,0,13,46,0,24,937,0
23.0,0,14,46,0,25,935,0
24.0,0,16,51,0,28,925,0
25.0,0,19,51,0,29,921,0
26.0,0,18,55,0,30,917,0
27.0,0,17,56,0,33,914,0
28.0,0,17,59,0,36,908,0
29.0,0,18,67,0,37,898,0
30.0,0,18,71,0,37,894,0
31.0,0,20,70,0,44,886,0
32.0,0,20,74,0,48,878,0
33.0,0,19,79,0,50,872,0
34.0,0,21,86,0,50,863,0
35.0,0,22,87,0,53,858,0
36.0,0,21,86,0,59,854,0
37.0,0,25,84,0,63,848,0
38.0,0,24,87,0,64,845,0
39.0,0,22,87,0,70,841,0
40.0,0,23,91,0,74,832,0
41.0,0,22,89,0,82,827,0
42.0,0,22,89,0,85,824,0
43.0,0,23,88,0,93,816,0
44.0,0,23,97,0,95,805,0
45.0,0,22,96,0,105,797,0
46.0,0,22,100,0,108,790,0
47.0,0,23,101,0,112,784,0
48.0,0,23,99,0,118,780,0
49.0,0,26,97,0,127,770,0
50.0,0,26,92,0,133,769,0
51.0,0,27,93,0,137,763,0
52.0,0,26,90,0,145,759,0
53.0,0,25,92,0,151,752,0
54.0,0,25,89,0,158,748,0
55.0,0,24,89,0,166,741,0
56.0,0,24,91,0,171,734,0
57.0,0,25,95,0,176,724,0
58.0,0,25,98,0,182,715,0
59.0,0,26,97,0,186,711,0
60.0,0,26,94,0,192,708,0
61.0,0,25,91,0,201,703,0
62.0,0,25,92,0,205,698,0
63.0,0,24,97,0,207,692,0
