"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
76.0,0,10,0,0,96,904,0
77.0,0,10,0,0,96,904,0
78.0,0,9,0,0,97,904,0
79.0,0,8,0,0,98,904,0
80.0,0,11,0,0,98,901,0
81.0,0,11,0,0,98,901,0
82.0,0,12,0,0,98,900,0
83.0,0,12,0,0,98,900,0
84.0,0,12,0,0,99,899,0
85.0,0,11,0,0,100,899,0
86.0,0,12,0,0,101,897,0
87.0,0,12,0,0,101,897,0
88.0,0,12,0,0,101,897,0
89.0,0,11,0,0,102,897,0
90.0,0,11,0,0,103,896,0
91.0,0,11,0,0,104,895,0
92.0,0,13,0,0,104,893,0
93.0,0,12,0,0,105,893,0
94.0,0,13,0,0,105,892,0
95.0,0,12,0,0,106,892,0
96.0,0,10,0,0,108,892,0
97.0,0,10,0,0,108,892,0
98.0,0,10,0,0,108,892,0
99.0,0,10,0,0,108,892,0
100.0,0,10,0,0,108,892,0
101.0,0,10,0,0,109,891,0
102.0,0,11,0,0,109,890,0
103.0,0,10,0,0,110,890,0
104.0,0,12,0,0,110,888,0
105.0,0,11,0,0,111,888,0
106.0,0,14,0,0,111,885,0
107.0,0,11,0,0,114,885,0
108.0,0,11,0,0,114,885,0
109.0,0,11,0,0,114,885,0
110.0,0,11,0,0,114,885,0
111.0,0,11,0,0,115,884,0
112.0,0,10,0,0,116,884,0
113.0,0,12,0,0,117,881,0
114.0,0,12,0,0,117,881,0
115.0,0,12,0,0,118,880,0
116.0,0,14,0,0,118,878,0
117.0,0,14,0,0,118,878,0
118.0,0,15,0,0,118,877,0
119.0,0,15,0,0,118,877,0
120.0,0,16,0,0,118,876,0
121.0,0,16,0,0,118,876,0
122.0,0,15,0,0,119,876,0
123.0,0,15,0,0,120,875,0
124.0,0,14,0,0,121,875,0
125.0,0,12,0,0,123,875,0
126.0,0,11,0,0,124,875,0
127.0,0,11,0,0,125,874,0
128.0,0,12,0,0,125,873,0
129.0,0,12,0,0,125,873,0
130.0,0,12,0,0,125,873,0
131.0,0,12,0,0,125,873,0
132.0,0,11,0,0,126,873,0
133.0,0,11,0,0,126,873,0
134.0,0,8,0,0,129,873,0
135.0,0,8,0,0,129,873,0
136.0,0,10,0,0,130,870,0
137.0,0,10,0,0,132,868,0
138.0,0,10,0,0,132,868,0
139.0,0,8,0,0,134,868,0
140.0,0,8,0,0,134,868,0
141.0,0,7,0,0,135,868,0
142.0,0,8,0,0,135,867,0
143.0,0,8,0,0,135,867,0
144.0,0,6,0,0,137,867,0
145.0,0,8,0,0,137,865,0
146.0,0,8,0,0,137,865,0
147.0,0,8,0,0,137,865,0
148.0,0,8,0,0,137,865,0
149.0,0,7,0,0,138,865,0
150.0,0,7,0,0,138,865,0
151.0,0,7,0,0,138,865,0
152.0,0,7,0,0,138,865,0
153.0,0,7,0,0,138,865,0
154.0,0,7,0,0,138,865,0
155.0,0,7,0,0,138,865,0
156.0,0,9,0,0,138,863,0
157.0,0,7,0,0,140,863,0
158.0,0,5,0,0,142,863,0
159.0,0,7,0,0,142,861,0
160.0,0,7,0,0,142,861,0
161.0,0,7,0,0,142,861,0
162.0,0,7,0,0,142,861,0
163.0,0,6,0,0,143,861,0
164.0,0,6,0,0,143,861,0
165.0,0,6,0,0,143,861,0
166.0,0,4,0,0,145,861,0
167.0,0,4,0,0,145,861,0
168.0,0,4,0,0,145,861,0
169.0,0,4,0,0,145,861,0
170.0,0,4,0,0,145,861,0
171.0,0,4,0,0,145,861,0
172.0,0,4,0,0,145,861,0
173.0,0,4,0,0,145,861,0
174.0,0,4,0,0,145,861,0
175.0,0,4,0,0,145,861,0
176.0,0,4,0,0,145,861,0
177.0,0,2,0,0,147,861,0
178.0,0,2,0,0,147,861,0
179.0,0,2,0,0,147,861,0
180.0,0,0,0,0,149,861,0
181.0,0,0,0,0,149,861,0
