"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
63.0,0,110,64,0,353,483,0
64.0,0,102,61,0,370,477,0
65.0,0,101,61,0,377,471,0
66.0,0,99,65,0,388,458,0
67.0,0,102,64,0,396,448,0
68.0,0,101,61,0,406,442,0
69.0,0,99,57,0,422,432,0
70.0,0,96,55,0,431,428,0
71.0,0,92,52,0,441,425,0
72.0,0,96,52,0,446,416,0
73.0,0,100,50,0,451,409,0
74.0,0,97,49,0,463,401,0
75.0,0,97,49,0,471,393,0
76.0,0,98,47,0,477,388,0
77.0,0,92,45,0,487,386,0
78.0,0,87,47,0,495,381,0
79.0,0,83,46,0,503,378,0
80.0,0,84,45,0,509,372,0
81.0,0,82,41,0,518,369,0
82.0,0,85,36,0,525,364,0
83.0,0,82,35,0,530,363,0
84.0,0,78,33,0,538,361,0
85.0,0,78,32,0,544,356,0
86.0,0,77,31,0,549,353,0
87.0,0,72,30,0,560,348,0
88.0,0,72,29,0,570,339,0
89.0,0,71,28,0,575,336,0
90.0,0,70,26,0,584,330,0
91.0,0,68,23,0,591,328,0
92.0,0,65,23,0,595,327,0
93.0,0,57,24,0,605,324,0
94.0,0,54,23,0,611,322,0
95.0,0,49,28,0,617,316,0
96.0,0,47,26,0,624,313,0
97.0,0,44,27,0,629,310,0
98.0,0,47,27,0,630,306,0
99.0,0,45,24,0,636,305,0
100.0,0,44,24,0,639,303,0
101.0,0,43,22,0,644,301,0
102.0,0,43,22,0,645,300,0
103.0,0,42,22,0,649,297,0
104.0,0,44,22,0,652,292,0
105.0,0,44,21,0,654,291,0
106.0,0,42,20,0,659,289,0
107.0,0,42,20,0,662,286,0
108.0,0,41,17,0,666,286,0
109.0,0,33,16,0,675,286,0
110.0,0,33,15,0,679,283,0
111.0,0,29,15,0,684,282,0
112.0,0,27,15,0,687,281,0
113.0,0,27,14,0,688,281,0
114.0,0,28,13,0,690,279,0
115.0,0,26,14,0,693,277,0
116.0,0,25,8,0,700,277,0
117.0,0,24,7,0,703,276,0
118.0,0,25,6,0,705,274,0
119.0,0,24,7,0,708,271,0
120.0,0,24,7,0,709,270,0
121.0,0,24,6,0,711,269,0
122.0,0,22,6,0,713,269,0
123.0,0,21,7,0,714,268,0
124.0,0,19,7,0,716,268,0
125.0,0,16,6,0,721,267,0
126.0,0,16,7,0,723,264,0
127.0,0,14,7,0,725,264,0
128.0,0,10,7,0,729,264,0
129.0,0,11,7,0,729,263,0
130.0,0,12,8,0,729,261,0
131.0,0,11,9,0,731,259,0
132.0,0,12,8,0,732,258,0
133.0,0,11,8,0,733,258,0
134.0,0,12,8,0,733,257,0
135.0,0,12,7,0,735,256,0
136.0,0,11,6,0,738,255,0
137.0,0,12,6,0,738,254,0
138.0,0,11,6,0,739,254,0
139.0,0,10,6,0,741,253,0
140.0,0,9,5,0,743,253,0
141.0,0,9,4,0,744,253,0
142.0,0,8,4,0,745,253,0
143.0,0,8,4,0,745,253,0
144.0,0,9,3,0,746,252,0
145.0,0,9,3,0,746,252,0
146.0,0,8,4,0,747,251,0
147.0,0,9,3,0,748,250,0
148.0,0,10,3,0,748,249,0
149.0,0,10,3,0,748,249,0
150.0,0,9,3,0,749,249,0
151.0,0,8,2,0,751,249,0
152.0,0,7,1,0,753,249,0
153.0,0,8,1,0,753,248,0
154.0,0,9,1,0,753,247,0
155.0,0,8,1,0,754,247,0
156.0,0,8,1,0,754,247,0
157.0,0,8,1,0,755,246,0
158.0,0,8,1,0,756,245,0
159.0,0,8,1,0,756,245,0
160.0,0,7,1,0,757,245,0
161.0,0,7,1,0,757,245,0
162.0,0,7,1,0,757,245,0
163.0,0,7,1,0,757,245,0
164.0,0,7,1,0,757,245,0
165.0,0,6,1,0,758,245,0
166.0,0,6,1,0,758,245,0
167.0,0,6,0,0,759,245,0
168.0,0,6,0,0,760,244,0
169.0,0,5,0,0,761,244,0
170.0,0,5,0,0,761,244,0
171.0,0,5,0,0,761,244,0
172.0,0,5,0,0,761,244,0
173.0,0,5,0,0,761,244,0
174.0,0,4,0,0,762,244,0
175.0,0,3,0,0,763,244,0
176.0,0,3,0,0,763,244,0
177.0,0,3,0,0,763,244,0
178.0,0,2,0,0,764,244,0
179.0,0,1,0,0,765,244,0
180.0,0,1,0,0,765,244,0
181.0,0,1,0,0,765,244,0
182.0,0,1,0,0,765,244,0
183.0,0,1,0,0,765,244,0
184.0,0,1,0,0,765,244,0
185.0,0,1,0,0,765,244,0
186.0,0,2,0,0,765,243,0
187.0,0,2,0,0,765,243,0
188.0,0,2,0,0,765,243,0
189.0,0,1,0,0,766,243,0
190.0,0,1,0,0,766,243,0
191.0,0,1,0,0,766,243,0
192.0,0,1,0,0,766,243,0
193.0,0,1,0,0,766,243,0
194.0,0,1,0,0,766,243,0
195.0,0,1,0,0,766,243,0
196.0,0,1,0,0,766,243,0
197.0,0,1,0,0,766,243,0
198.0,0,1,0,0,766,243,0
199.0,0,1,0,0,766,243,0
200.0,0,1,0,0,766,243,0
201.0,0,2,0,0,766,242,0
202.0,0,2,0,0,766,242,0
203.0,0,2,0,0,766,242,0
204.0,0,2,0,0,766,242,0
205.0,0,2,0,0,766,242,0
206.0,0,3,0,0,766,241,0
207.0,0,2,0,0,767,241,0
208.0,0,2,0,0,767,241,0
209.0,0,2,0,0,767,241,0
210.0,0,2,0,0,767,241,0
211.0,0,2,0,0,767,241,0
212.0,0,2,0,0,767,241,0
213.0,0,2,0,0,767,241,0
214.0,0,2,0,0,767,241,0
215.0,0,2,0,0,767,241,0
216.0,0,2,0,0,767,241,0
217.0,0,2,0,0,767,241,0
218.0,0,3,0,0,767,240,0
219.0,0,3,0,0,767,240,0
220.0,0,3,0,0,767,240,0
221.0,0,3,0,0,767,240,0
222.0,0,2,0,0,768,240,0
223.0,0,2,0,0,768,240,0
224.0,0,2,0,0,768,240,0
225.0,0,2,0,0,768,240,0
226.0,0,2,0,0,768,240,0
227.0,0,1,0,0,769,240,0
228.0,0,1,0,0,769,240,0
229.0,0,1,0,0,769,240,0
230.0,0,2,0,0,769,239,0
231.0,0,3,0,0,769,238,0
232.0,0,3,0,0,769,238,0
233.0,0,3,0,0,769,238,0
234.0,0,3,0,0,769,238,0
235.0,0,3,0,0,769,238,0
236.0,0,3,0,0,769,238,0
237.0,0,3,0,0,769,238,0
238.0,0,3,0,0,769,238,0
239.0,0,2,0,0,770,238,0
240.0,0,2,0,0,770,238,0
241.0,0,2,0,0,770,238,0
242.0,0,2,0,0,770,238,0
243.0,0,2,0,0,770,238,0
244.0,0,2,0,0,770,238,0
245.0,0,2,0,0,770,238,0
246.0,0,2,0,0,770,238,0
247.0,0,2,0,0,770,238,0
248.0,0,3,0,0,770,237,0
249.0,0,4,0,0,770,236,0
250.0,0,4,0,0,770,236,0
251.0,0,3,0,0,771,236,0
252.0,0,2,0,0,772,236,0
253.0,0,2,0,0,772,236,0
254.0,0,2,0,0,772,236,0
255.0,0,1,0,0,773,236,0
256.0,0,1,0,0,773,236,0
257.0,0,1,0,0,773,236,0
258.0,0,1,0,0,773,236,0
259.0,0,1,0,0,773,236,0
260.0,0,1,0,0,773,236,0
261.0,0,1,0,0,773,236,0
262.0,0,1,0,0,773,236,0
263.0,0,1,0,0,773,236,0
264.0,0,1,0,0,773,236,0
265.0,0,1,0,0,773,236,0
266.0,0,1,0,0,773,236,0
267.0,0,1,0,0,773,236,0
268.0,0,1,0,0,773,236,0
269.0,0,1,0,0,773,236,0
270.0,0,0,0,0,774,236,0
271.0,0,0,0,0,774,236,0
