"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
107.0,0,41,43,0,664,262,0
108.0,0,45,41,0,668,256,0
109.0,0,43,39,0,675,253,0
110.0,0,42,36,0,680,252,0
111.0,0,43,39,0,681,247,0
112.0,0,40,33,0,690,247,0
113.0,0,37,30,0,697,246,0
114.0,0,34,28,0,702,246,0
115.0,0,35,27,0,706,242,0
116.0,0,36,25,0,710,239,0
117.0,0,35,25,0,714,236,0
118.0,0,37,25,0,718,230,0
119.0,0,40,23,0,722,225,0
120.0,0,39,22,0,727,222,0
121.0,0,41,19,0,730,220,0
122.0,0,40,19,0,733,218,0
123.0,0,39,20,0,734,217,0
124.0,0,35,19,0,741,215,0
125.0,0,35,18,0,743,214,0
126.0,0,33,16,0,747,214,0
127.0,0,30,15,0,751,214,0
128.0,0,29,14,0,753,214,0
129.0,0,25,13,0,760,212,0
130.0,0,25,14,0,762,209,0
131.0,0,25,14,0,763,208,0
132.0,0,22,12,0,768,208,0
133.0,0,23,13,0,768,206,0
134.0,0,22,13,0,769,206,0
135.0,0,22,12,0,770,206,0
136.0,0,20,12,0,773,205,0
137.0,0,20,11,0,776,203,0
138.0,0,20,10,0,779,201,0
139.0,0,17,8,0,784,201,0
140.0,0,15,8,0,789,198,0
141.0,0,14,7,0,791,198,0
142.0,0,13,7,0,793,197,0
143.0,0,12,7,0,795,196,0
144.0,0,12,6,0,796,196,0
145.0,0,12,5,0,798,195,0
146.0,0,13,6,0,799,192,0
147.0,0,14,6,0,799,191,0
148.0,0,14,6,0,799,191,0
149.0,0,15,6,0,799,190,0
150.0,0,14,5,0,801,190,0
151.0,0,13,5,0,802,190,0
152.0,0,12,5,0,804,189,0
153.0,0,12,5,0,804,189,0
154.0,0,11,4,0,806,189,0
155.0,0,11,4,0,806,189,0
156.0,0,11,4,0,806,189,0
157.0,0,11,3,0,807,189,0
158.0,0,10,3,0,808,189,0
159.0,0,8,4,0,810,188,0
160.0,0,8,4,0,810,188,0
161.0,0,6,3,0,813,188,0
162.0,0,6,3,0,813,188,0
163.0,0,5,3,0,814,188,0
164.0,0,5,2,0,815,188,0
165.0,0,6,2,0,815,187,0
166.0,0,5,2,0,816,187,0
167.0,0,5,2,0,818,185,0
168.0,0,3,1,0,821,185,0
169.0,0,3,1,0,821,185,0
170.0,0,3,1,0,821,185,0
171.0,0,3,1,0,821,185,0
172.0,0,3,1,0,821,185,0
173.0,0,2,1,0,822,185,0
174.0,0,2,1,0,822,185,0
175.0,0,2,1,0,822,185,0
176.0,0,2,1,0,822,185,0
177.0,0,2,1,0,822,185,0
178.0,0,2,1,0,822,185,0
179.0,0,2,1,0,822,185,0
180.0,0,2,1,0,822,185,0
181.0,0,2,1,0,822,185,0
182.0,0,2,1,0,822,185,0
183.0,0,2,1,0,822,185,0
184.0,0,2,1,0,822,185,0
185.0,0,2,1,0,822,185,0
186.0,0,1,1,0,823,185,0
187.0,0,1,1,0,823,185,0
188.0,0,0,0,0,825,185,0
