"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,11,12,0,0,997,0
2.0,0,11,16,0,0,993,0
3.0,0,12,17,0,0,991,0
4.0,0,13,19,0,0,988,0
5.0,0,18,20,0,0,982,0
6.0,0,19,20,0,0,981,0
7.0,0,20,21,0,0,979,0
8.0,0,21,28,0,0,971,0
9.0,0,23,32,0,0,965,0
10.0,0,22,38,0,2,958,0
11.0,0,20,44,0,5,951,0
12.0,0,21,48,0,6,945,0
13.0,0,21,50,0,6,943,0
14.0,0,24,55,0,7,934,0
15.0,0,28,57,0,8,927,0
16.0,0,30,60,0,8,922,0
17.0,0,30,69,0,8,913,0
18.0,0,30,74,0,8,908,0
19.0,0,30,78,0,8,904,0
20.0,0,31,84,0,11,894,0
21.0,0,24,81,0,28,887,0
22.0,0,26,86,0,31,877,0
23.0,0,29,88,0,35,868,0
24.0,0,27,89,0,40,864,0
25.0,0,26,93,0,43,858,0
26.0,0,23,99,0,50,848,0
27.0,0,26,107,0,52,835,0
28.0,0,25,110,0,56,829,0
29.0,0,25,114,0,62,819,0
30.0,0,25,117,0,67,811,0
31.0,0,25,112,0,76,807,0
32.0,0,27,114,0,82,797,0
33.0,0,26,119,0,89,786,0
34.0,0,30,130,0,92,768,0
35.0,0,28,127,0,102,763,0
36.0,0,25,133,0,107,755,0
37.0,0,27,131,0,114,748,0
38.0,0,27,123,0,123,747,0
39.0,0,29,125,0,128,738,0
40.0,0,34,127,0,130,729,0
41.0,0,33,128,0,140,719,0
42.0,0,33,124,0,148,715,0
43.0,0,34,123,0,156,707,0
44.0,0,31,125,0,166,698,0
45.0,0,31,124,0,172,693,0
46.0,0,32,120,0,178,690,0
47.0,0,31,119,0,186,684,0
48.0,0,31,123,0,198,668,0
49.0,0,29,129,0,204,658,0
50.0,0,28,126,0,217,649,0
51.0,0,30,127,0,223,640,0
52.0,0,31,126,0,228,635,0
53.0,0,30,131,0,238,621,0
54.0,0,30,128,0,250,612,0
55.0,0,28,124,0,264,604,0
56.0,0,28,123,0,269,600,0
57.0,0,28,120,0,275,597,0
58.0,0,26,120,0,284,590,0
59.0,0,27,121,0,287,585,0
60.0,0,25,120,0,296,579,0
61.0,0,22,122,0,304,572,0
62.0,0,23,116,0,315,566,0
63.0,0,21,120,0,320,559,0
64.0,0,18,120,0,328,554,0
65.0,0,19,116,0,337,548,0
66.0,0,20,114,0,342,544,0
67.0,0,19,113,0,348,540,0
68.0,0,19,111,0,354,536,0
69.0,0,18,105,0,367,530,0
70.0,0,19,102,0,376,523,0
71.0,0,19,93,0,387,521,0
72.0,0,17,94,0,393,516,0
73.0,0,18,90,0,398,514,0
74.0,0,17,82,0,410,511,0
75.0,0,16,79,0,417,508,0
76.0,0,13,78,0,426,503,0
77.0,0,12,79,0,430,499,0
78.0,0,13,80,0,432,495,0
79.0,0,11,79,0,440,490,0
80.0,0,10,76,0,445,489,0
81.0,0,10,75,0,450,485,0
82.0,0,10,71,0,456,483,0
83.0,0,10,67,0,463,480,0
84.0,0,10,64,0,467,479,0
85.0,0,11,60,0,471,478,0
86.0,0,10,56,0,477,477,0
87.0,0,9,54,0,481,476,0
88.0,0,8,52,0,486,474,0
89.0,0,10,47,0,492,471,0
90.0,0,9,44,0,497,470,0
91.0,0,9,41,0,504,466,0
92.0,0,11,41,0,506,462,0
93.0,0,11,43,0,511,455,0
94.0,0,9,45,0,513,453,0
95.0,0,9,44,0,515,452,0
96.0,0,9,41,0,519,451,0
97.0,0,9,37,0,524,450,0
98.0,0,10,36,0,527,447,0
99.0,0,10,33,0,530,447,0
100.0,0,10,30,0,534,446,0
101.0,0,10,32,0,534,444,0
102.0,0,10,29,0,538,443,0
103.0,0,10,28,0,540,442,0
104.0,0,8,28,0,543,441,0
105.0,0,8,29,0,544,439,0
106.0,0,7,28,0,546,439,0
107.0,0,7,28,0,548,437,0
108.0,0,7,28,0,549,436,0
109.0,0,7,28,0,550,435,0
110.0,0,5,27,0,553,435,0
111.0,0,5,26,0,555,434,0
112.0,0,4,26,0,559,431,0
113.0,0,3,25,0,561,431,0
114.0,0,2,20,0,567,431,0
115.0,0,3,20,0,569,428,0
116.0,0,3,19,0,570,428,0
117.0,0,3,19,0,571,427,0
118.0,0,3,18,0,572,427,0
119.0,0,2,18,0,574,426,0
120.0,0,2,18,0,574,426,0
121.0,0,2,18,0,575,425,0
122.0,0,2,16,0,577,425,0
123.0,0,2,15,0,578,425,0
124.0,0,2,14,0,580,424,0
125.0,0,2,13,0,581,424,0
126.0,0,2,12,0,583,423,0
127.0,0,2,13,0,583,422,0
128.0,0,1,13,0,585,421,0
129.0,0,1,12,0,586,421,0
130.0,0,1,12,0,586,421,0
131.0,0,1,12,0,586,421,0
132.0,0,1,11,0,587,421,0
133.0,0,1,9,0,589,421,0
134.0,0,1,9,0,589,421,0
135.0,0,2,9,0,589,420,0
136.0,0,1,7,0,592,420,0
137.0,0,1,7,0,592,420,0
138.0,0,1,6,0,593,420,0
139.0,0,1,7,0,593,419,0
140.0,0,1,7,0,594,418,0
141.0,0,1,7,0,594,418,0
142.0,0,1,8,0,595,416,0
143.0,0,1,8,0,596,415,0
144.0,0,1,8,0,596,415,0
145.0,0,1,9,0,596,414,0
146.0,0,1,9,0,596,414,0
147.0,0,1,8,0,597,414,0
148.0,0,1,7,0,598,414,0
149.0,0,1,6,0,599,414,0
150.0,0,1,6,0,599,414,0
151.0,0,1,6,0,599,414,0
152.0,0,1,6,0,599,414,0
153.0,0,1,6,0,599,414,0
154.0,0,1,6,0,599,414,0
155.0,0,1,7,0,599,413,0
156.0,0,0,7,0,600,413,0
157.0,0,0,7,0,600,413,0
158.0,0,0,7,0,600,413,0
159.0,0,0,7,0,600,413,0
160.0,0,0,8,0,601,411,0
161.0,0,0,8,0,602,410,0
162.0,0,0,9,0,602,409,0
163.0,0,0,7,0,604,409,0
164.0,0,0,6,0,605,409,0
165.0,0,0,6,0,605,409,0
166.0,0,0,5,0,606,409,0
167.0,0,0,5,0,606,409,0
168.0,0,0,5,0,606,409,0
169.0,0,0,5,0,606,409,0
170.0,0,0,5,0,606,409,0
171.0,0,0,5,0,606,409,0
172.0,0,0,6,0,607,407,0
173.0,0,0,6,0,607,407,0
174.0,0,0,5,0,608,407,0
175.0,0,0,6,0,608,406,0
176.0,0,0,5,0,609,406,0
177.0,0,0,5,0,609,406,0
178.0,0,0,5,0,609,406,0
179.0,0,0,5,0,609,406,0
180.0,0,0,5,0,609,406,0
181.0,0,0,4,0,610,406,0
182.0,0,0,3,0,611,406,0
183.0,0,0,4,0,611,405,0
184.0,0,0,5,0,611,404,0
185.0,0,0,5,0,611,404,0
186.0,0,0,5,0,611,404,0
187.0,0,0,4,0,612,404,0
188.0,0,0,4,0,612,404,0
189.0,0,0,4,0,612,404,0
190.0,0,0,4,0,612,404,0
191.0,0,0,4,0,612,404,0
192.0,0,0,4,0,612,404,0
193.0,0,0,3,0,614,403,0
194.0,0,0,3,0,614,403,0
195.0,0,0,3,0,614,403,0
196.0,0,0,2,0,615,403,0
197.0,0,0,2,0,615,403,0
198.0,0,0,3,0,615,402,0
199.0,0,0,3,0,615,402,0
200.0,0,0,3,0,615,402,0
201.0,0,0,3,0,615,402,0
202.0,0,0,4,0,615,401,0
203.0,0,0,5,0,615,400,0
204.0,0,0,4,0,616,400,0
205.0,0,0,4,0,616,400,0
206.0,0,0,4,0,616,400,0
207.0,0,0,4,0,616,400,0
208.0,0,0,4,0,616,400,0
209.0,0,0,4,0,616,400,0
210.0,0,0,4,0,616,400,0
211.0,0,0,4,0,616,400,0
212.0,0,0,4,0,616,400,0
213.0,0,0,4,0,616,400,0
214.0,0,0,3,0,617,400,0
215.0,0,0,3,0,617,400,0
216.0,0,0,3,0,617,400,0
217.0,0,0,3,0,617,400,0
218.0,0,0,3,0,617,400,0
219.0,0,0,2,0,618,400,0
220.0,0,0,2,0,618,400,0
221.0,0,0,2,0,618,400,0
222.0,0,0,2,0,618,400,0
223.0,0,0,2,0,619,399,0
224.0,0,0,1,0,620,399,0
225.0,0,0,1,0,620,399,0
226.0,0,0,1,0,620,399,0
227.0,0,0,1,0,620,399,0
228.0,0,0,1,0,620,399,0
229.0,0,0,1,0,620,399,0
230.0,0,0,2,0,620,398,0
231.0,0,0,2,0,620,398,0
232.0,0,0,2,0,620,398,0
233.0,0,0,2,0,620,398,0
234.0,0,0,2,0,620,398,0
235.0,0,0,2,0,620,398,0
236.0,0,0,2,0,620,398,0
237.0,0,0,3,0,620,397,0
238.0,0,0,3,0,620,397,0
239.0,0,0,4,0,620,396,0
240.0,0,0,4,0,620,396,0
241.0,0,0,4,0,620,396,0
242.0,0,0,4,0,620,396,0
243.0,0,0,4,0,620,396,0
244.0,0,0,4,0,621,395,0
245.0,0,0,4,0,621,395,0
246.0,0,0,4,0,621,395,0
247.0,0,0,4,0,621,395,0
248.0,0,0,4,0,621,395,0
249.0,0,0,4,0,621,395,0
250.0,0,0,4,0,621,395,0
251.0,0,0,3,0,622,395,0
252.0,0,0,3,0,622,395,0
253.0,0,0,3,0,622,395,0
254.0,0,0,3,0,622,395,0
255.0,0,0,3,0,622,395,0
256.0,0,0,3,0,622,395,0
257.0,0,0,3,0,622,395,0
258.0,0,0,2,0,623,395,0
259.0,0,0,2,0,623,395,0
260.0,0,0,1,0,624,395,0
261.0,0,0,1,0,624,395,0
262.0,0,0,1,0,624,395,0
263.0,0,0,1,0,624,395,0
264.0,0,0,1,0,624,395,0
265.0,0,0,0,0,625,395,0
