"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
126.0,1,106,0,0,1540,359,0
127.0,1,99,0,0,1552,354,0
128.0,1,92,0,0,1562,351,0
129.0,1,88,0,0,1569,348,0
130.0,1,85,0,0,1573,347,0
131.0,1,84,0,0,1579,342,0
132.0,1,80,0,0,1586,339,0
133.0,1,76,0,0,1591,338,0
134.0,1,75,0,0,1594,336,0
135.0,1,68,0,0,1605,332,0
136.0,1,63,0,0,1610,332,0
137.0,1,55,0,0,1618,332,0
138.0,1,52,0,0,1622,331,0
139.0,1,52,0,0,1623,330,0
140.0,1,49,0,0,1627,329,0
141.0,1,50,0,0,1628,327,0
142.0,1,49,0,0,1632,324,0
143.0,1,50,0,0,1634,321,0
144.0,1,48,0,0,1637,320,0
145.0,1,46,0,0,1639,320,0
146.0,1,42,0,0,1643,320,0
147.0,1,40,0,0,1647,318,0
148.0,1,36,0,0,1652,317,0
149.0,1,33,0,0,1655,317,0
150.0,1,31,0,0,1658,316,0
151.0,1,31,0,0,1659,315,0
152.0,1,28,0,0,1663,314,0
153.0,1,27,0,0,1666,312,0
154.0,1,26,0,0,1667,312,0
155.0,1,24,0,0,1669,312,0
156.0,1,20,0,0,1674,311,0
157.0,1,19,0,0,1675,311,0
158.0,1,19,0,0,1675,311,0
159.0,1,19,0,0,1676,310,0
160.0,1,19,0,0,1677,309,0
161.0,1,20,0,0,1678,307,0
162.0,1,18,0,0,1680,307,0
163.0,1,14,0,0,1684,307,0
164.0,1,13,0,0,1687,305,0
165.0,1,12,0,0,1688,305,0
166.0,1,12,0,0,1688,305,0
167.0,1,12,0,0,1688,305,0
168.0,1,10,0,0,1690,305,0
169.0,1,10,0,0,1690,305,0
170.0,1,9,0,0,1691,305,0
171.0,1,8,0,0,1692,305,0
172.0,1,8,0,0,1692,305,0
173.0,1,7,0,0,1693,305,0
174.0,1,5,0,0,1695,305,0
175.0,1,7,0,0,1695,303,0
176.0,1,8,0,0,1695,302,0
177.0,1,7,0,0,1696,302,0
178.0,1,7,0,0,1696,302,0
179.0,1,7,0,0,1696,302,0
180.0,1,6,0,0,1697,302,0
181.0,1,6,0,0,1697,302,0
182.0,1,4,0,0,1699,302,0
183.0,1,4,0,0,1699,302,0
184.0,1,4,0,0,1699,302,0
185.0,1,3,0,0,1700,302,0
186.0,1,2,0,0,1701,302,0
187.0,1,2,0,0,1701,302,0
188.0,1,2,0,0,1701,302,0
189.0,1,2,0,0,1701,302,0
190.0,1,2,0,0,1701,302,0
191.0,1,2,0,0,1701,302,0
192.0,1,2,0,0,1701,302,0
193.0,1,2,0,0,1701,302,0
194.0,1,2,0,0,1701,302,0
195.0,1,2,0,0,1701,302,0
196.0,1,0,0,0,1703,302,0
