"tick","Dead","InfectedvA","InfectedvB","Quarantined","Recovered","Susceptible","Vaccinated"
1.0,0,11,0,0,0,999,0
2.0,0,12,0,0,0,998,0
3.0,0,14,0,0,0,996,0
4.0,0,15,0,0,0,995,0
5.0,0,15,0,0,0,995,0
6.0,0,16,0,0,0,994,0
7.0,0,17,0,0,0,993,0
8.0,0,17,0,0,1,992,0
9.0,0,18,0,0,1,991,0
10.0,0,18,0,0,1,991,0
11.0,0,18,0,0,2,990,0
12.0,0,19,0,0,2,989,0
13.0,0,22,0,0,2,986,0
14.0,0,24,0,0,2,984,0
15.0,0,24,0,0,2,984,0
16.0,0,28,0,0,2,980,0
17.0,0,32,0,0,2,976,0
18.0,0,31,0,0,4,975,0
19.0,0,33,0,0,4,973,0
20.0,0,34,0,0,4,972,0
21.0,0,28,0,0,11,971,0
22.0,0,27,0,0,12,971,0
23.0,0,27,0,0,13,970,0
24.0,0,25,0,0,15,970,0
25.0,0,26,0,0,16,968,0
26.0,0,27,0,0,16,967,0
27.0,0,27,0,0,17,966,0
28.0,0,28,0,0,17,965,0
29.0,0,27,0,0,18,965,0
30.0,0,28,0,0,19,963,0
31.0,0,28,0,0,19,963,0
32.0,0,30,0,0,20,960,0
33.0,0,28,0,0,22,960,0
34.0,0,26,0,0,25,959,0
35.0,0,23,0,0,28,959,0
36.0,0,24,0,0,28,958,0
37.0,0,21,0,0,33,956,0
38.0,0,20,0,0,35,955,0
39.0,0,20,0,0,36,954,0
40.0,0,18,0,0,38,954,0
41.0,0,18,0,0,39,953,0
42.0,0,18,0,0,40,952,0
43.0,0,19,0,0,40,951,0
44.0,0,18,0,0,41,951,0
45.0,0,18,0,0,42,950,0
46.0,0,18,0,0,43,949,0
47.0,0,17,0,0,44,949,0
48.0,0,16,0,0,45,949,0
49.0,0,15,0,0,46,949,0
50.0,0,15,0,0,47,948,0
51.0,0,16,0,0,49,945,0
52.0,0,15,0,0,50,945,0
53.0,0,12,0,0,53,945,0
54.0,0,12,0,0,53,945,0
55.0,0,11,0,0,54,945,0
56.0,0,11,0,0,54,945,0
57.0,0,11,0,0,54,945,0
58.0,0,10,0,0,55,945,0
59.0,0,9,0,0,57,944,0
60.0,0,8,0,0,58,944,0
61.0,0,8,0,0,58,944,0
62.0,0,6,0,0,60,944,0
63.0,0,5,0,0,61,944,0
64.0,0,4,0,0,62,944,0
65.0,0,4,0,0,62,944,0
66.0,0,5,0,0,62,943,0
67.0,0,5,0,0,62,943,0
68.0,0,6,0,0,62,942,0
69.0,0,5,0,0,63,942,0
70.0,0,6,0,0,63,941,0
71.0,0,5,0,0,64,941,0
72.0,0,3,0,0,66,941,0
73.0,0,3,0,0,66,941,0
74.0,0,3,0,0,66,941,0
75.0,0,3,0,0,66,941,0
76.0,0,3,0,0,66,941,0
77.0,0,3,0,0,66,941,0
78.0,0,3,0,0,66,941,0
79.0,0,3,0,0,66,941,0
80.0,0,2,0,0,67,941,0
81.0,0,2,0,0,67,941,0
82.0,0,2,0,0,67,941,0
83.0,0,2,0,0,67,941,0
84.0,0,2,0,0,67,941,0
85.0,0,2,0,0,67,941,0
86.0,0,2,0,0,67,941,0
87.0,0,1,0,0,68,941,0
88.0,0,1,0,0,68,941,0
89.0,0,1,0,0,68,941,0
90.0,0,1,0,0,68,941,0
91.0,0,0,0,0,69,941,0
92.0,0,0,0,0,69,941,0
